Date,EUR/USD
1999-01-01,1.1729
1999-01-04,1.1825
1999-01-05,1.1776
1999-01-06,1.16
1999-01-07,1.1713
1999-01-08,1.1595
1999-01-11,1.1491
1999-01-12,1.1551
1999-01-13,1.1653
1999-01-14,1.1709
1999-01-15,1.159
1999-01-18,1.1605
1999-01-19,1.161
1999-01-20,1.1553
1999-01-21,1.16
1999-01-22,1.1587
1999-01-25,1.1555
1999-01-26,1.1561
1999-01-27,1.1432
1999-01-28,1.1421
1999-01-29,1.1367
1999-02-01,1.1312
1999-02-02,1.1348
1999-02-03,1.1319
1999-02-04,1.1335
1999-02-05,1.1265
1999-02-08,1.1325
1999-02-09,1.1289
1999-02-10,1.1345
1999-02-11,1.1233
1999-02-12,1.128
1999-02-15,1.123
1999-02-16,1.1201
1999-02-17,1.1237
1999-02-18,1.1203
1999-02-19,1.1063
1999-02-22,1.1036
1999-02-23,1.1005
1999-02-24,1.0986
1999-02-25,1.1044
1999-02-26,1.1016
1999-03-01,1.0886
1999-03-02,1.0918
1999-03-03,1.0889
1999-03-04,1.082
1999-03-05,1.0826
1999-03-08,1.0883
1999-03-09,1.0889
1999-03-10,1.0952
1999-03-11,1.1032
1999-03-12,1.0904
1999-03-15,1.0937
1999-03-16,1.1
1999-03-17,1.1004
1999-03-18,1.0971
1999-03-19,1.0886
1999-03-22,1.0915
1999-03-23,1.091
1999-03-24,1.0892
1999-03-25,1.0906
1999-03-26,1.0767
1999-03-29,1.0739
1999-03-30,1.0717
1999-03-31,1.0757
1999-04-01,1.0789
1999-04-02,1.0782
1999-04-05,1.0711
1999-04-06,1.0842
1999-04-07,1.0774
1999-04-08,1.0744
1999-04-09,1.0802
1999-04-12,1.0823
1999-04-13,1.0769
1999-04-14,1.0797
1999-04-15,1.0703
1999-04-16,1.07
1999-04-19,1.0633
1999-04-20,1.0627
1999-04-21,1.0619
1999-04-22,1.0616
1999-04-23,1.0612
1999-04-26,1.0586
1999-04-27,1.0665
1999-04-28,1.0623
1999-04-29,1.0591
1999-04-30,1.0584
1999-05-03,1.0577
1999-05-04,1.0633
1999-05-05,1.0744
1999-05-06,1.0815
1999-05-07,1.075
1999-05-10,1.08
1999-05-11,1.0715
1999-05-12,1.0649
1999-05-13,1.0666
1999-05-14,1.0652
1999-05-17,1.0669
1999-05-18,1.0686
1999-05-19,1.0659
1999-05-20,1.0631
1999-05-21,1.0579
1999-05-24,1.0592
1999-05-25,1.0593
1999-05-26,1.0468
1999-05-27,1.0441
1999-05-28,1.0401
1999-05-31,1.042
1999-06-01,1.0448
1999-06-02,1.0348
1999-06-03,1.0325
1999-06-04,1.0373
1999-06-07,1.0284
1999-06-08,1.0458
1999-06-09,1.0471
1999-06-10,1.0482
1999-06-11,1.0542
1999-06-14,1.0422
1999-06-15,1.0422
1999-06-16,1.0313
1999-06-17,1.0342
1999-06-18,1.0387
1999-06-21,1.0348
1999-06-22,1.0323
1999-06-23,1.0328
1999-06-24,1.0408
1999-06-25,1.0431
1999-06-28,1.0361
1999-06-29,1.0335
1999-06-30,1.034
1999-07-01,1.0233
1999-07-02,1.0245
1999-07-05,1.0225
1999-07-06,1.0234
1999-07-07,1.0227
1999-07-08,1.021
1999-07-09,1.0174
1999-07-12,1.0156
1999-07-13,1.0173
1999-07-14,1.0212
1999-07-15,1.0207
1999-07-16,1.0196
1999-07-19,1.0301
1999-07-20,1.0413
1999-07-21,1.0523
1999-07-22,1.0523
1999-07-23,1.0514
1999-07-26,1.0661
1999-07-27,1.0621
1999-07-28,1.0662
1999-07-29,1.0726
1999-07-30,1.0707
1999-08-02,1.0689
1999-08-03,1.0686
1999-08-04,1.0775
1999-08-05,1.0758
1999-08-06,1.0759
1999-08-09,1.0706
1999-08-10,1.071
1999-08-11,1.0657
1999-08-12,1.0666
1999-08-13,1.0567
1999-08-16,1.0568
1999-08-17,1.0513
1999-08-18,1.0528
1999-08-19,1.0633
1999-08-20,1.0669
1999-08-23,1.0502
1999-08-24,1.0531
1999-08-25,1.0424
1999-08-26,1.0448
1999-08-27,1.0459
1999-08-30,1.0461
1999-08-31,1.0577
1999-09-01,1.0594
1999-09-02,1.069
1999-09-03,1.0615
1999-09-06,1.058
1999-09-07,1.059
1999-09-08,1.0594
1999-09-09,1.0537
1999-09-10,1.0357
1999-09-13,1.0414
1999-09-14,1.0355
1999-09-15,1.0396
1999-09-16,1.0406
1999-09-17,1.0413
1999-09-20,1.0385
1999-09-21,1.0485
1999-09-22,1.0446
1999-09-23,1.0439
1999-09-24,1.0452
1999-09-27,1.0474
1999-09-28,1.0547
1999-09-29,1.0638
1999-09-30,1.067
1999-10-01,1.0739
1999-10-04,1.0739
1999-10-05,1.0753
1999-10-06,1.0691
1999-10-07,1.0718
1999-10-08,1.0613
1999-10-11,1.064
1999-10-12,1.0759
1999-10-13,1.0789
1999-10-14,1.079
1999-10-15,1.0896
1999-10-18,1.0841
1999-10-19,1.0839
1999-10-20,1.0742
1999-10-21,1.082
1999-10-22,1.0669
1999-10-25,1.0662
1999-10-26,1.0585
1999-10-27,1.05
1999-10-28,1.0522
1999-10-29,1.0542
1999-11-01,1.0507
1999-11-02,1.0519
1999-11-03,1.048
1999-11-04,1.0359
1999-11-05,1.042
1999-11-08,1.0387
1999-11-09,1.0394
1999-11-10,1.0444
1999-11-11,1.042
1999-11-12,1.0319
1999-11-15,1.0317
1999-11-16,1.0325
1999-11-17,1.0407
1999-11-18,1.0293
1999-11-19,1.031
1999-11-22,1.0315
1999-11-23,1.0271
1999-11-24,1.019
1999-11-25,1.019
1999-11-26,1.0164
1999-11-29,1.0103
1999-11-30,1.0086
1999-12-01,1.0087
1999-12-02,1.0026
1999-12-03,1.0024
1999-12-06,1.0224
1999-12-07,1.0247
1999-12-08,1.0274
1999-12-09,1.0213
1999-12-10,1.012
1999-12-13,1.014
1999-12-14,1.0055
1999-12-15,1.007
1999-12-16,1.0167
1999-12-17,1.008
1999-12-20,1.0116
1999-12-21,1.0086
1999-12-22,1.0088
1999-12-23,1.0147
1999-12-24,1.013
1999-12-27,1.0126
1999-12-28,1.0059
1999-12-29,1.0054
1999-12-30,1.0087
1999-12-31,1.0107
2000-01-03,1.0276
2000-01-04,1.0299
2000-01-05,1.0317
2000-01-06,1.0299
2000-01-07,1.0283
2000-01-10,1.0256
2000-01-11,1.0326
2000-01-12,1.0312
2000-01-13,1.0257
2000-01-14,1.0142
2000-01-17,1.0118
2000-01-18,1.0122
2000-01-19,1.0123
2000-01-20,1.0167
2000-01-21,1.0098
2000-01-24,1.0043
2000-01-25,1.0017
2000-01-26,1.0013
2000-01-27,0.9877
2000-01-28,0.9773
2000-01-31,0.9695
2000-02-01,0.9732
2000-02-02,0.9756
2000-02-03,0.9901
2000-02-04,0.9825
2000-02-07,0.9802
2000-02-08,0.9857
2000-02-09,0.9922
2000-02-10,0.9862
2000-02-11,0.987
2000-02-14,0.9813
2000-02-15,0.9813
2000-02-16,0.9865
2000-02-17,0.9886
2000-02-18,0.9847
2000-02-21,0.987
2000-02-22,1.005
2000-02-23,1.0029
2000-02-24,0.9943
2000-02-25,0.9742
2000-02-28,0.9728
2000-02-29,0.9664
2000-03-01,0.9743
2000-03-02,0.9662
2000-03-03,0.9617
2000-03-06,0.9591
2000-03-07,0.957
2000-03-08,0.9613
2000-03-09,0.9678
2000-03-10,0.963
2000-03-13,0.9646
2000-03-14,0.9672
2000-03-15,0.968
2000-03-16,0.9715
2000-03-17,0.9726
2000-03-20,0.9733
2000-03-21,0.9644
2000-03-22,0.9602
2000-03-23,0.972
2000-03-24,0.9751
2000-03-27,0.9655
2000-03-28,0.9614
2000-03-29,0.9507
2000-03-30,0.9611
2000-03-31,0.9557
2000-04-03,0.9581
2000-04-04,0.9637
2000-04-05,0.9628
2000-04-06,0.9602
2000-04-07,0.9547
2000-04-10,0.9615
2000-04-11,0.9589
2000-04-12,0.9562
2000-04-13,0.9541
2000-04-14,0.9596
2000-04-17,0.9535
2000-04-18,0.9474
2000-04-19,0.9397
2000-04-20,0.9375
2000-04-21,0.938
2000-04-24,0.9395
2000-04-25,0.92
2000-04-26,0.9235
2000-04-27,0.9107
2000-04-28,0.9093
2000-05-01,0.9166
2000-05-02,0.9075
2000-05-03,0.895
2000-05-04,0.8902
2000-05-05,0.8985
2000-05-08,0.8917
2000-05-09,0.9067
2000-05-10,0.909
2000-05-11,0.8992
2000-05-12,0.9185
2000-05-15,0.9123
2000-05-16,0.9034
2000-05-17,0.8952
2000-05-18,0.8934
2000-05-19,0.8991
2000-05-22,0.9048
2000-05-23,0.9059
2000-05-24,0.9069
2000-05-25,0.9124
2000-05-26,0.9314
2000-05-29,0.9265
2000-05-30,0.9318
2000-05-31,0.9358
2000-06-01,0.9327
2000-06-02,0.9421
2000-06-05,0.9485
2000-06-06,0.9548
2000-06-07,0.9621
2000-06-08,0.9567
2000-06-09,0.9537
2000-06-12,0.9535
2000-06-13,0.9606
2000-06-14,0.9605
2000-06-15,0.9535
2000-06-16,0.9654
2000-06-19,0.9591
2000-06-20,0.9579
2000-06-21,0.945
2000-06-22,0.9379
2000-06-23,0.9362
2000-06-26,0.9382
2000-06-27,0.9466
2000-06-28,0.9431
2000-06-29,0.9521
2000-06-30,0.9536
2000-07-03,0.9507
2000-07-04,0.952
2000-07-05,0.9535
2000-07-06,0.9506
2000-07-07,0.9468
2000-07-10,0.9545
2000-07-11,0.9519
2000-07-12,0.9419
2000-07-13,0.9363
2000-07-14,0.9377
2000-07-17,0.9356
2000-07-18,0.9264
2000-07-19,0.9232
2000-07-20,0.9328
2000-07-21,0.937
2000-07-24,0.9327
2000-07-25,0.938
2000-07-26,0.9416
2000-07-27,0.9323
2000-07-28,0.9234
2000-07-31,0.9269
2000-08-01,0.9145
2000-08-02,0.912
2000-08-03,0.907
2000-08-04,0.9079
2000-08-07,0.9084
2000-08-08,0.9018
2000-08-09,0.8986
2000-08-10,0.9077
2000-08-11,0.9033
2000-08-14,0.9052
2000-08-15,0.9132
2000-08-16,0.9157
2000-08-17,0.9173
2000-08-18,0.9068
2000-08-21,0.9018
2000-08-22,0.8974
2000-08-23,0.9002
2000-08-24,0.9023
2000-08-25,0.9027
2000-08-28,0.9001
2000-08-29,0.8924
2000-08-30,0.8926
2000-08-31,0.8878
2000-09-01,0.8997
2000-09-04,0.8985
2000-09-05,0.8888
2000-09-06,0.8703
2000-09-07,0.8736
2000-09-08,0.8695
2000-09-11,0.8586
2000-09-12,0.8627
2000-09-13,0.8613
2000-09-14,0.8647
2000-09-15,0.8556
2000-09-18,0.8539
2000-09-19,0.8515
2000-09-20,0.8478
2000-09-21,0.8581
2000-09-22,0.8789
2000-09-25,0.8726
2000-09-26,0.8822
2000-09-27,0.8834
2000-09-28,0.8817
2000-09-29,0.8821
2000-10-02,0.8784
2000-10-03,0.8741
2000-10-04,0.8746
2000-10-05,0.8691
2000-10-06,0.868
2000-10-09,0.868
2000-10-10,0.8714
2000-10-11,0.8688
2000-10-12,0.8626
2000-10-13,0.8537
2000-10-16,0.8496
2000-10-17,0.8554
2000-10-18,0.8382
2000-10-19,0.8435
2000-10-20,0.8419
2000-10-23,0.8355
2000-10-24,0.8371
2000-10-25,0.8276
2000-10-26,0.829
2000-10-27,0.8399
2000-10-30,0.8425
2000-10-31,0.849
2000-11-01,0.8609
2000-11-02,0.8604
2000-11-03,0.8652
2000-11-06,0.8606
2000-11-07,0.8614
2000-11-08,0.855
2000-11-09,0.8658
2000-11-10,0.8614
2000-11-13,0.8605
2000-11-14,0.8569
2000-11-15,0.8578
2000-11-16,0.8521
2000-11-17,0.8475
2000-11-20,0.8493
2000-11-21,0.8433
2000-11-22,0.8446
2000-11-23,0.839
2000-11-24,0.84
2000-11-27,0.8519
2000-11-28,0.8565
2000-11-29,0.8581
2000-11-30,0.872
2000-12-01,0.8783
2000-12-04,0.8874
2000-12-05,0.8806
2000-12-06,0.8909
2000-12-07,0.8888
2000-12-08,0.8831
2000-12-11,0.8774
2000-12-12,0.8803
2000-12-13,0.8758
2000-12-14,0.8892
2000-12-15,0.8958
2000-12-18,0.8937
2000-12-19,0.8933
2000-12-20,0.9079
2000-12-21,0.914
2000-12-22,0.9235
2000-12-25,0.9235
2000-12-26,0.932
2000-12-27,0.9304
2000-12-28,0.9286
2000-12-29,0.9398
2001-01-01,0.9398
2001-01-02,0.9488
2001-01-03,0.9291
2001-01-04,0.9503
2001-01-05,0.9575
2001-01-08,0.9506
2001-01-09,0.9441
2001-01-10,0.939
2001-01-11,0.9517
2001-01-12,0.9504
2001-01-15,0.9425
2001-01-16,0.9413
2001-01-17,0.9344
2001-01-18,0.9444
2001-01-19,0.9342
2001-01-22,0.9381
2001-01-23,0.9389
2001-01-24,0.9234
2001-01-25,0.9214
2001-01-26,0.924
2001-01-29,0.9184
2001-01-30,0.927
2001-01-31,0.9365
2001-02-01,0.942
2001-02-02,0.9348
2001-02-05,0.9389
2001-02-06,0.93
2001-02-07,0.9308
2001-02-08,0.9178
2001-02-09,0.9263
2001-02-12,0.9313
2001-02-13,0.9205
2001-02-14,0.919
2001-02-15,0.9034
2001-02-16,0.9162
2001-02-19,0.9215
2001-02-20,0.9097
2001-02-21,0.9083
2001-02-22,0.9051
2001-02-23,0.919
2001-02-26,0.9115
2001-02-27,0.917
2001-02-28,0.9233
2001-03-01,0.9319
2001-03-02,0.9342
2001-03-05,0.93
2001-03-06,0.9335
2001-03-07,0.9287
2001-03-08,0.9317
2001-03-09,0.9324
2001-03-12,0.9279
2001-03-13,0.9142
2001-03-14,0.9097
2001-03-15,0.9007
2001-03-16,0.8956
2001-03-19,0.8985
2001-03-20,0.9086
2001-03-21,0.8957
2001-03-22,0.8879
2001-03-23,0.889
2001-03-26,0.896
2001-03-27,0.8931
2001-03-28,0.8863
2001-03-29,0.8826
2001-03-30,0.879
2001-04-02,0.8799
2001-04-03,0.8962
2001-04-04,0.9023
2001-04-05,0.8966
2001-04-06,0.9027
2001-04-09,0.8981
2001-04-10,0.8881
2001-04-11,0.887
2001-04-12,0.8917
2001-04-13,0.891
2001-04-16,0.8862
2001-04-17,0.8819
2001-04-18,0.8846
2001-04-19,0.894
2001-04-20,0.9039
2001-04-23,0.8972
2001-04-24,0.8942
2001-04-25,0.8965
2001-04-26,0.9039
2001-04-27,0.8913
2001-04-30,0.8883
2001-05-01,0.8921
2001-05-02,0.8932
2001-05-03,0.89
2001-05-04,0.8946
2001-05-07,0.8904
2001-05-08,0.8835
2001-05-09,0.8849
2001-05-10,0.8819
2001-05-11,0.8762
2001-05-14,0.8744
2001-05-15,0.8782
2001-05-16,0.8743
2001-05-17,0.8829
2001-05-18,0.8796
2001-05-21,0.8769
2001-05-22,0.8652
2001-05-23,0.8552
2001-05-24,0.8566
2001-05-25,0.8582
2001-05-28,0.8595
2001-05-29,0.8561
2001-05-30,0.8569
2001-05-31,0.8562
2001-06-01,0.8476
2001-06-04,0.846
2001-06-05,0.8525
2001-06-06,0.8478
2001-06-07,0.8505
2001-06-08,0.8512
2001-06-11,0.8438
2001-06-12,0.852
2001-06-13,0.8531
2001-06-14,0.8629
2001-06-15,0.8615
2001-06-18,0.8611
2001-06-19,0.854
2001-06-20,0.8545
2001-06-21,0.8552
2001-06-22,0.856
2001-06-25,0.8605
2001-06-26,0.8633
2001-06-27,0.8608
2001-06-28,0.8443
2001-06-29,0.8494
2001-07-02,0.8463
2001-07-03,0.848
2001-07-04,0.846
2001-07-05,0.8365
2001-07-06,0.8473
2001-07-09,0.8477
2001-07-10,0.8548
2001-07-11,0.8594
2001-07-12,0.8535
2001-07-13,0.8539
2001-07-16,0.8551
2001-07-17,0.8589
2001-07-18,0.8723
2001-07-19,0.8715
2001-07-20,0.8715
2001-07-23,0.8687
2001-07-24,0.8751
2001-07-25,0.8803
2001-07-26,0.8782
2001-07-27,0.8763
2001-07-30,0.8749
2001-07-31,0.8751
2001-08-01,0.8811
2001-08-02,0.883
2001-08-03,0.8842
2001-08-06,0.8818
2001-08-07,0.8771
2001-08-08,0.8806
2001-08-09,0.8925
2001-08-10,0.8936
2001-08-13,0.8977
2001-08-14,0.9027
2001-08-15,0.9125
2001-08-16,0.9142
2001-08-17,0.9174
2001-08-20,0.9137
2001-08-21,0.913
2001-08-22,0.9146
2001-08-23,0.9154
2001-08-24,0.913
2001-08-27,0.9116
2001-08-28,0.9111
2001-08-29,0.9104
2001-08-30,0.9173
2001-08-31,0.9097
2001-09-03,0.9077
2001-09-04,0.8858
2001-09-05,0.8864
2001-09-06,0.8947
2001-09-07,0.9053
2001-09-10,0.9001
2001-09-11,0.915
2001-09-12,0.907
2001-09-13,0.9121
2001-09-14,0.9218
2001-09-17,0.9258
2001-09-18,0.9251
2001-09-19,0.93
2001-09-20,0.9257
2001-09-21,0.9132
2001-09-24,0.9163
2001-09-25,0.9229
2001-09-26,0.9234
2001-09-27,0.9174
2001-09-28,0.9101
2001-10-01,0.9169
2001-10-02,0.9188
2001-10-03,0.913
2001-10-04,0.9156
2001-10-05,0.917
2001-10-08,0.92
2001-10-09,0.9135
2001-10-10,0.9106
2001-10-11,0.9033
2001-10-12,0.9091
2001-10-15,0.9083
2001-10-16,0.9086
2001-10-17,0.903
2001-10-18,0.9042
2001-10-19,0.8991
2001-10-22,0.8925
2001-10-23,0.8906
2001-10-24,0.8934
2001-10-25,0.8938
2001-10-26,0.8919
2001-10-29,0.9035
2001-10-30,0.9049
2001-10-31,0.9
2001-11-01,0.9037
2001-11-02,0.9024
2001-11-05,0.8975
2001-11-06,0.8973
2001-11-07,0.8954
2001-11-08,0.8939
2001-11-09,0.8935
2001-11-12,0.895
2001-11-13,0.8813
2001-11-14,0.8832
2001-11-15,0.8814
2001-11-16,0.8846
2001-11-19,0.8796
2001-11-20,0.8828
2001-11-21,0.8782
2001-11-22,0.878
2001-11-23,0.8784
2001-11-26,0.8804
2001-11-27,0.8822
2001-11-28,0.8877
2001-11-29,0.8888
2001-11-30,0.896
2001-12-03,0.8919
2001-12-04,0.8901
2001-12-05,0.8869
2001-12-06,0.8951
2001-12-07,0.8897
2001-12-10,0.8897
2001-12-11,0.8916
2001-12-12,0.8982
2001-12-13,0.8935
2001-12-14,0.9041
2001-12-17,0.9026
2001-12-18,0.9028
2001-12-19,0.9001
2001-12-20,0.9
2001-12-21,0.887
2001-12-24,0.8767
2001-12-25,0.879
2001-12-26,0.8786
2001-12-27,0.8829
2001-12-28,0.8839
2001-12-31,0.8904
2002-01-01,0.8904
2002-01-02,0.9039
2002-01-03,0.8999
2002-01-04,0.8953
2002-01-07,0.8933
2002-01-08,0.8925
2002-01-09,0.8907
2002-01-10,0.8917
2002-01-11,0.8922
2002-01-14,0.8943
2002-01-15,0.8844
2002-01-16,0.8827
2002-01-17,0.8815
2002-01-18,0.8847
2002-01-21,0.8835
2002-01-22,0.8858
2002-01-23,0.8776
2002-01-24,0.8767
2002-01-25,0.8648
2002-01-28,0.8613
2002-01-29,0.8647
2002-01-30,0.8616
2002-01-31,0.8588
2002-02-01,0.8619
2002-02-04,0.8701
2002-02-05,0.8674
2002-02-06,0.8687
2002-02-07,0.871
2002-02-08,0.8724
2002-02-11,0.8766
2002-02-12,0.8763
2002-02-13,0.8713
2002-02-14,0.8737
2002-02-15,0.8727
2002-02-18,0.871
2002-02-19,0.8759
2002-02-20,0.8703
2002-02-21,0.8687
2002-02-22,0.8757
2002-02-25,0.8689
2002-02-26,0.8638
2002-02-27,0.8656
2002-02-28,0.8688
2002-03-01,0.8651
2002-03-04,0.8693
2002-03-05,0.8717
2002-03-06,0.8761
2002-03-07,0.8835
2002-03-08,0.8735
2002-03-11,0.8753
2002-03-12,0.8763
2002-03-13,0.8765
2002-03-14,0.8824
2002-03-15,0.8825
2002-03-18,0.8821
2002-03-19,0.8828
2002-03-20,0.8843
2002-03-21,0.8818
2002-03-22,0.8767
2002-03-25,0.8772
2002-03-26,0.8768
2002-03-27,0.8727
2002-03-28,0.8709
2002-03-29,0.8716
2002-04-01,0.8807
2002-04-02,0.8789
2002-04-03,0.8809
2002-04-04,0.8777
2002-04-05,0.8796
2002-04-08,0.8741
2002-04-09,0.8805
2002-04-10,0.8804
2002-04-11,0.883
2002-04-12,0.8792
2002-04-15,0.8803
2002-04-16,0.8819
2002-04-17,0.8894
2002-04-18,0.8912
2002-04-19,0.8917
2002-04-22,0.8897
2002-04-23,0.8886
2002-04-24,0.8922
2002-04-25,0.898
2002-04-26,0.9015
2002-04-29,0.9034
2002-04-30,0.9008
2002-05-01,0.9057
2002-05-02,0.9027
2002-05-03,0.9168
2002-05-06,0.9166
2002-05-07,0.9151
2002-05-08,0.9053
2002-05-09,0.9089
2002-05-10,0.9138
2002-05-13,0.9119
2002-05-14,0.9023
2002-05-15,0.9114
2002-05-16,0.9117
2002-05-17,0.9214
2002-05-20,0.9223
2002-05-21,0.9201
2002-05-22,0.9262
2002-05-23,0.9215
2002-05-24,0.9211
2002-05-27,0.921
2002-05-28,0.9291
2002-05-29,0.9365
2002-05-30,0.9387
2002-05-31,0.9323
2002-06-03,0.9377
2002-06-04,0.9413
2002-06-05,0.9394
2002-06-06,0.9456
2002-06-07,0.9441
2002-06-10,0.9435
2002-06-11,0.9473
2002-06-12,0.9447
2002-06-13,0.942
2002-06-14,0.9455
2002-06-17,0.9442
2002-06-18,0.9515
2002-06-19,0.9565
2002-06-20,0.9637
2002-06-21,0.9701
2002-06-24,0.9706
2002-06-25,0.9773
2002-06-26,0.986
2002-06-27,0.9882
2002-06-28,0.9919
2002-07-01,0.9875
2002-07-02,0.9834
2002-07-03,0.9811
2002-07-04,0.979
2002-07-05,0.9734
2002-07-08,0.9777
2002-07-09,0.9943
2002-07-10,0.9884
2002-07-11,0.991
2002-07-12,0.9905
2002-07-15,1.0056
2002-07-16,1.0079
2002-07-17,1.0094
2002-07-18,1.0098
2002-07-19,1.0135
2002-07-22,1.0078
2002-07-23,0.9861
2002-07-24,0.996
2002-07-25,1.0017
2002-07-26,0.9872
2002-07-29,0.9806
2002-07-30,0.9841
2002-07-31,0.9769
2002-08-01,0.9835
2002-08-02,0.9866
2002-08-05,0.9808
2002-08-06,0.9649
2002-08-07,0.9743
2002-08-08,0.9658
2002-08-09,0.9705
2002-08-12,0.9789
2002-08-13,0.9816
2002-08-14,0.9783
2002-08-15,0.982
2002-08-16,0.9837
2002-08-19,0.9768
2002-08-20,0.9789
2002-08-21,0.9796
2002-08-22,0.9702
2002-08-23,0.972
2002-08-26,0.9723
2002-08-27,0.9832
2002-08-28,0.9801
2002-08-29,0.9839
2002-08-30,0.9808
2002-09-02,0.9845
2002-09-03,0.9864
2002-09-04,0.9912
2002-09-05,0.993
2002-09-06,0.9909
2002-09-09,0.9787
2002-09-10,0.9748
2002-09-11,0.9758
2002-09-12,0.9817
2002-09-13,0.9726
2002-09-16,0.971
2002-09-17,0.9711
2002-09-18,0.9762
2002-09-19,0.9844
2002-09-20,0.9805
2002-09-23,0.9778
2002-09-24,0.9813
2002-09-25,0.9762
2002-09-26,0.9774
2002-09-27,0.9793
2002-09-30,0.9865
2002-10-01,0.9847
2002-10-02,0.9846
2002-10-03,0.9867
2002-10-04,0.9797
2002-10-07,0.982
2002-10-08,0.9782
2002-10-09,0.9903
2002-10-10,0.986
2002-10-11,0.9861
2002-10-14,0.9865
2002-10-15,0.9805
2002-10-16,0.9818
2002-10-17,0.9717
2002-10-18,0.9716
