Date,EUR/USD
2002-10-21,0.9739
2002-10-22,0.9785
2002-10-23,0.9765
2002-10-24,0.9773
2002-10-25,0.9767
2002-10-28,0.9841
2002-10-29,0.9846
2002-10-30,0.9846
2002-10-31,0.989
2002-11-01,0.9965
2002-11-04,0.9972
2002-11-05,0.9995
2002-11-06,1.0026
2002-11-07,1.0092
2002-11-08,1.0131
2002-11-11,1.01
2002-11-12,1.0115
2002-11-13,1.0067
2002-11-14,1.0057
2002-11-15,1.0088
2002-11-18,1.0086
2002-11-19,1.003
2002-11-20,1.0017
2002-11-21,1.001
2002-11-22,0.997
2002-11-25,0.9955
2002-11-26,0.9924
2002-11-27,0.99
2002-11-28,0.9948
2002-11-29,0.9943
2002-12-02,0.9972
2002-12-03,0.9956
2002-12-04,0.9997
2002-12-05,1.0004
2002-12-06,1.0091
2002-12-09,1.0098
2002-12-10,1.0092
2002-12-11,1.008
2002-12-12,1.0185
2002-12-13,1.0224
2002-12-16,1.0222
2002-12-17,1.0285
2002-12-18,1.026
2002-12-19,1.0267
2002-12-20,1.0268
2002-12-23,1.0246
2002-12-24,1.0304
2002-12-25,1.031
2002-12-26,1.0372
2002-12-27,1.0439
2002-12-30,1.048
2002-12-31,1.0501
2003-01-01,1.0501
2003-01-02,1.036
2003-01-03,1.0415
2003-01-06,1.0472
2003-01-07,1.0415
2003-01-08,1.049
2003-01-09,1.0485
2003-01-10,1.0583
2003-01-13,1.0547
2003-01-14,1.0568
2003-01-15,1.0546
2003-01-16,1.0617
2003-01-17,1.0654
2003-01-20,1.068
2003-01-21,1.0716
2003-01-22,1.0716
2003-01-23,1.0759
2003-01-24,1.0838
2003-01-27,1.0854
2003-01-28,1.0819
2003-01-29,1.0832
2003-01-30,1.0805
2003-01-31,1.0755
2003-02-03,1.0768
2003-02-04,1.0877
2003-02-05,1.0804
2003-02-06,1.0832
2003-02-07,1.083
2003-02-10,1.0745
2003-02-11,1.0733
2003-02-12,1.0719
2003-02-13,1.0837
2003-02-14,1.0774
2003-02-17,1.0737
2003-02-18,1.0686
2003-02-19,1.0758
2003-02-20,1.0823
2003-02-21,1.0764
2003-02-24,1.0793
2003-02-25,1.0764
2003-02-26,1.0801
2003-02-27,1.0767
2003-02-28,1.08
2003-03-03,1.0887
2003-03-04,1.0879
2003-03-05,1.0973
2003-03-06,1.0973
2003-03-07,1.1007
2003-03-10,1.1045
2003-03-11,1.103
2003-03-12,1.1003
2003-03-13,1.0807
2003-03-14,1.0742
2003-03-17,1.0637
2003-03-18,1.0632
2003-03-19,1.057
2003-03-20,1.0606
2003-03-21,1.053
2003-03-24,1.0645
2003-03-25,1.065
2003-03-26,1.0685
2003-03-27,1.0687
2003-03-28,1.078
2003-03-31,1.0915
2003-04-01,1.0908
2003-04-02,1.0767
2003-04-03,1.0735
2003-04-04,1.073
2003-04-07,1.0658
2003-04-08,1.0716
2003-04-09,1.0757
2003-04-10,1.08
2003-04-11,1.0755
2003-04-14,1.078
2003-04-15,1.0815
2003-04-16,1.0912
2003-04-17,1.0881
2003-04-18,1.0884
2003-04-21,1.0865
2003-04-22,1.097
2003-04-23,1.097
2003-04-24,1.103
2003-04-25,1.1025
2003-04-28,1.0985
2003-04-29,1.1068
2003-04-30,1.1176
2003-05-01,1.123
2003-05-02,1.1227
2003-05-05,1.1282
2003-05-06,1.1436
2003-05-07,1.137
2003-05-08,1.1497
2003-05-09,1.1491
2003-05-12,1.1551
2003-05-13,1.1516
2003-05-14,1.1504
2003-05-15,1.1394
2003-05-16,1.1571
2003-05-19,1.1658
2003-05-20,1.1709
2003-05-21,1.168
2003-05-22,1.1698
2003-05-23,1.1807
2003-05-26,1.1851
2003-05-27,1.1835
2003-05-28,1.1761
2003-05-29,1.1773
2003-05-30,1.1785
2003-06-02,1.176
2003-06-03,1.1747
2003-06-04,1.168
2003-06-05,1.1845
2003-06-06,1.1698
2003-06-09,1.174
2003-06-10,1.1685
2003-06-11,1.1746
2003-06-12,1.1766
2003-06-13,1.1867
2003-06-16,1.1839
2003-06-17,1.18
2003-06-18,1.1687
2003-06-19,1.172
2003-06-20,1.1582
2003-06-23,1.155
2003-06-24,1.1511
2003-06-25,1.1545
2003-06-26,1.1425
2003-06-27,1.143
2003-06-30,1.15
2003-07-01,1.1563
2003-07-02,1.1542
2003-07-03,1.1487
2003-07-04,1.1493
2003-07-07,1.1315
2003-07-08,1.131
2003-07-09,1.1342
2003-07-10,1.1385
2003-07-11,1.1306
2003-07-14,1.1278
2003-07-15,1.1186
2003-07-16,1.121
2003-07-17,1.1215
2003-07-18,1.129
2003-07-21,1.1346
2003-07-22,1.134
2003-07-23,1.1466
2003-07-24,1.1467
2003-07-25,1.1507
2003-07-28,1.1494
2003-07-29,1.1455
2003-07-30,1.134
2003-07-31,1.1245
2003-08-01,1.1262
2003-08-04,1.1358
2003-08-05,1.1347
2003-08-06,1.135
2003-08-07,1.1369
2003-08-08,1.13
2003-08-11,1.1355
2003-08-12,1.1312
2003-08-13,1.1317
2003-08-14,1.1245
2003-08-15,1.126
2003-08-18,1.1162
2003-08-19,1.1142
2003-08-20,1.1115
2003-08-21,1.0928
2003-08-22,1.0886
2003-08-25,1.0873
2003-08-26,1.0875
2003-08-27,1.0877
2003-08-28,1.0874
2003-08-29,1.0989
2003-09-01,1.0963
2003-09-02,1.0815
2003-09-03,1.0841
2003-09-04,1.094
2003-09-05,1.11
2003-09-08,1.1096
2003-09-09,1.1223
2003-09-10,1.1214
2003-09-11,1.12
2003-09-12,1.1288
2003-09-15,1.1299
2003-09-16,1.1172
2003-09-17,1.1296
2003-09-18,1.1241
2003-09-19,1.1358
2003-09-22,1.1484
2003-09-23,1.1463
2003-09-24,1.149
2003-09-25,1.15
2003-09-26,1.1473
2003-09-29,1.1585
2003-09-30,1.1645
2003-10-01,1.1706
2003-10-02,1.1691
2003-10-03,1.1562
2003-10-06,1.1705
2003-10-07,1.1775
2003-10-08,1.1805
2003-10-09,1.1747
2003-10-10,1.1805
2003-10-13,1.169
2003-10-14,1.1719
2003-10-15,1.1646
2003-10-16,1.1602
2003-10-17,1.1674
2003-10-20,1.1658
2003-10-21,1.1656
2003-10-22,1.181
2003-10-23,1.1783
2003-10-24,1.1816
2003-10-27,1.1739
2003-10-28,1.1687
2003-10-29,1.1673
2003-10-30,1.1628
2003-10-31,1.1572
2003-11-03,1.1453
2003-11-04,1.1497
2003-11-05,1.1439
2003-11-06,1.1413
2003-11-07,1.1538
2003-11-10,1.1492
2003-11-11,1.1505
2003-11-12,1.163
2003-11-13,1.173
2003-11-14,1.177
2003-11-17,1.1762
2003-11-18,1.1954
2003-11-19,1.1886
2003-11-20,1.1912
2003-11-21,1.1915
2003-11-24,1.1769
2003-11-25,1.1785
2003-11-26,1.1922
2003-11-27,1.1902
2003-11-28,1.1988
2003-12-01,1.1973
2003-12-02,1.2078
2003-12-03,1.2102
2003-12-04,1.2091
2003-12-05,1.2163
2003-12-08,1.2221
2003-12-09,1.2236
2003-12-10,1.2219
2003-12-11,1.221
2003-12-12,1.2293
2003-12-15,1.2304
2003-12-16,1.2323
2003-12-17,1.2399
2003-12-18,1.2428
2003-12-19,1.2375
2003-12-22,1.241
2003-12-23,1.2393
2003-12-24,1.2455
2003-12-25,1.245
2003-12-26,1.243
2003-12-29,1.2487
2003-12-30,1.2545
2003-12-31,1.258
2004-01-01,1.2475
2004-01-02,1.2595
2004-01-05,1.2671
2004-01-06,1.2763
2004-01-07,1.2647
2004-01-08,1.2763
2004-01-09,1.2841
2004-01-12,1.2746
2004-01-13,1.2747
2004-01-14,1.2663
2004-01-15,1.2578
2004-01-16,1.2375
2004-01-19,1.2355
2004-01-20,1.2568
2004-01-21,1.2632
2004-01-22,1.271
2004-01-23,1.2598
2004-01-26,1.2463
2004-01-27,1.2632
2004-01-28,1.2513
2004-01-29,1.2401
2004-01-30,1.2465
2004-02-02,1.2412
2004-02-03,1.2539
2004-02-04,1.253
2004-02-05,1.254
2004-02-06,1.2697
2004-02-09,1.2687
2004-02-10,1.2705
2004-02-11,1.281
2004-02-12,1.28
2004-02-13,1.2745
2004-02-16,1.277
2004-02-17,1.2842
2004-02-18,1.2666
2004-02-19,1.2702
2004-02-20,1.253
2004-02-23,1.2543
2004-02-24,1.2686
2004-02-25,1.2494
2004-02-26,1.244
2004-02-27,1.249
2004-03-01,1.2447
2004-03-02,1.2219
2004-03-03,1.2187
2004-03-04,1.2193
2004-03-05,1.2376
2004-03-08,1.2394
2004-03-09,1.2314
2004-03-10,1.2245
2004-03-11,1.2318
2004-03-12,1.2223
2004-03-15,1.2263
2004-03-16,1.2264
2004-03-17,1.224
2004-03-18,1.2372
2004-03-19,1.228
2004-03-22,1.2334
2004-03-23,1.2323
2004-03-24,1.2129
2004-03-25,1.2134
2004-03-26,1.2118
2004-03-29,1.2147
2004-03-30,1.2175
2004-03-31,1.2304
2004-04-01,1.2352
2004-04-02,1.2134
2004-04-05,1.2014
2004-04-06,1.2092
2004-04-07,1.217
2004-04-08,1.207
2004-04-09,1.209
2004-04-12,1.2071
2004-04-13,1.194
2004-04-14,1.1957
2004-04-15,1.1982
2004-04-16,1.1993
2004-04-19,1.2014
2004-04-20,1.1855
2004-04-21,1.1834
2004-04-22,1.1894
2004-04-23,1.1837
2004-04-26,1.1879
2004-04-27,1.1934
2004-04-28,1.1842
2004-04-29,1.1974
2004-04-30,1.1984
2004-05-03,1.194
2004-05-04,1.2087
2004-05-05,1.2171
2004-05-06,1.2075
2004-05-07,1.1895
2004-05-10,1.1864
2004-05-11,1.1875
2004-05-12,1.1905
2004-05-13,1.1821
2004-05-14,1.1879
2004-05-17,1.201
2004-05-18,1.1942
2004-05-19,1.201
2004-05-20,1.196
2004-05-21,1.201
2004-05-24,1.2017
2004-05-25,1.2106
2004-05-26,1.2114
2004-05-27,1.228
2004-05-28,1.222
2004-05-31,1.2185
2004-06-01,1.2228
2004-06-02,1.2225
2004-06-03,1.2223
2004-06-04,1.229
2004-06-07,1.2312
2004-06-08,1.2264
2004-06-09,1.205
2004-06-10,1.2104
2004-06-11,1.2015
2004-06-14,1.2064
2004-06-15,1.2162
2004-06-16,1.2003
2004-06-17,1.2062
2004-06-18,1.214
2004-06-21,1.2105
2004-06-22,1.2097
2004-06-23,1.209
2004-06-24,1.217
2004-06-25,1.215
2004-06-28,1.219
2004-06-29,1.2082
2004-06-30,1.2187
2004-07-01,1.2172
2004-07-02,1.2323
2004-07-05,1.2279
2004-07-06,1.2305
2004-07-07,1.2365
2004-07-08,1.2391
2004-07-09,1.2415
2004-07-12,1.2405
2004-07-13,1.2326
2004-07-14,1.2393
2004-07-15,1.234
2004-07-16,1.2448
2004-07-19,1.2435
2004-07-20,1.2327
2004-07-21,1.225
2004-07-22,1.2244
2004-07-23,1.2099
2004-07-26,1.2145
2004-07-27,1.206
2004-07-28,1.2065
2004-07-29,1.2036
2004-07-30,1.2017
2004-08-02,1.2036
2004-08-03,1.206
2004-08-04,1.205
2004-08-05,1.2061
2004-08-06,1.2274
2004-08-09,1.2278
2004-08-10,1.2238
2004-08-11,1.2215
2004-08-12,1.2257
2004-08-13,1.237
2004-08-16,1.2355
2004-08-17,1.2343
2004-08-18,1.2329
2004-08-19,1.2366
2004-08-20,1.2309
2004-08-23,1.2148
2004-08-24,1.2085
2004-08-25,1.2085
2004-08-26,1.2108
2004-08-27,1.2021
2004-08-30,1.2051
2004-08-31,1.218
2004-09-01,1.2185
2004-09-02,1.2161
2004-09-03,1.2066
2004-09-06,1.2065
2004-09-07,1.2107
2004-09-08,1.2186
2004-09-09,1.2191
2004-09-10,1.2269
2004-09-13,1.2258
2004-09-14,1.225
2004-09-15,1.2154
2004-09-16,1.2185
2004-09-17,1.218
2004-09-20,1.2167
2004-09-21,1.233
2004-09-22,1.2259
2004-09-23,1.2263
2004-09-24,1.2262
2004-09-27,1.2283
2004-09-28,1.2323
2004-09-29,1.2329
2004-09-30,1.2435
2004-10-01,1.2409
2004-10-04,1.2289
2004-10-05,1.2323
2004-10-06,1.2277
2004-10-07,1.2292
2004-10-08,1.2416
2004-10-11,1.2375
2004-10-12,1.2319
2004-10-13,1.2335
2004-10-14,1.24
2004-10-15,1.248
2004-10-18,1.2505
2004-10-19,1.2518
2004-10-20,1.2589
2004-10-21,1.2621
2004-10-22,1.2647
2004-10-25,1.2799
2004-10-26,1.2753
2004-10-27,1.2705
2004-10-28,1.2739
2004-10-29,1.2787
2004-11-01,1.2745
2004-11-02,1.2685
2004-11-03,1.2816
2004-11-04,1.2861
2004-11-05,1.2965
2004-11-08,1.2915
2004-11-09,1.29
2004-11-10,1.2888
2004-11-11,1.2908
2004-11-12,1.2984
2004-11-15,1.2938
2004-11-16,1.2966
2004-11-17,1.3035
2004-11-18,1.2955
2004-11-19,1.3016
2004-11-22,1.3036
2004-11-23,1.3081
2004-11-24,1.3167
2004-11-25,1.3239
2004-11-26,1.329
2004-11-29,1.3276
2004-11-30,1.329
2004-12-01,1.3318
2004-12-02,1.327
2004-12-03,1.345
2004-12-06,1.34
2004-12-07,1.3427
2004-12-08,1.3335
2004-12-09,1.331
2004-12-10,1.3236
2004-12-13,1.3321
2004-12-14,1.3301
2004-12-15,1.3406
2004-12-16,1.3235
2004-12-17,1.3288
2004-12-20,1.3396
2004-12-21,1.3365
2004-12-22,1.3395
2004-12-23,1.3503
2004-12-24,1.3534
2004-12-27,1.3625
2004-12-28,1.3611
2004-12-29,1.3588
2004-12-30,1.365
2004-12-31,1.3557
2005-01-03,1.348
2005-01-04,1.3272
2005-01-05,1.3261
2005-01-06,1.3169
2005-01-07,1.3054
2005-01-10,1.3089
2005-01-11,1.3118
2005-01-12,1.3265
2005-01-13,1.3201
2005-01-14,1.3108
2005-01-17,1.3073
2005-01-18,1.3024
2005-01-19,1.2994
2005-01-20,1.2956
2005-01-21,1.306
2005-01-24,1.3056
2005-01-25,1.2966
2005-01-26,1.3069
2005-01-27,1.3035
2005-01-28,1.304
2005-01-31,1.3031
2005-02-01,1.3053
2005-02-02,1.3041
2005-02-03,1.297
2005-02-04,1.2875
2005-02-07,1.2775
2005-02-08,1.2774
2005-02-09,1.2793
2005-02-10,1.288
2005-02-11,1.2869
2005-02-14,1.2961
2005-02-15,1.3017
2005-02-16,1.304
2005-02-17,1.3065
2005-02-18,1.307
2005-02-21,1.307
2005-02-22,1.3259
2005-02-23,1.3228
2005-02-24,1.3203
2005-02-25,1.3243
2005-02-28,1.3241
2005-03-01,1.3186
2005-03-02,1.3134
2005-03-03,1.311
2005-03-04,1.3255
2005-03-07,1.3202
2005-03-08,1.3342
2005-03-09,1.34
2005-03-10,1.3426
2005-03-11,1.346
2005-03-14,1.3367
2005-03-15,1.3318
2005-03-16,1.3413
2005-03-17,1.3371
2005-03-18,1.331
2005-03-21,1.3175
2005-03-22,1.3087
2005-03-23,1.2976
2005-03-24,1.2945
2005-03-25,1.2954
2005-03-28,1.2884
2005-03-29,1.2921
2005-03-30,1.2935
2005-03-31,1.2961
2005-04-01,1.2906
2005-04-04,1.2853
2005-04-05,1.2867
2005-04-06,1.2875
2005-04-07,1.2856
2005-04-08,1.2923
2005-04-11,1.2981
2005-04-12,1.2922
2005-04-13,1.2909
2005-04-14,1.2823
2005-04-15,1.2909
2005-04-18,1.3019
2005-04-19,1.3073
2005-04-20,1.3084
2005-04-21,1.3054
2005-04-22,1.3065
2005-04-25,1.2995
2005-04-26,1.299
2005-04-27,1.2935
2005-04-28,1.29
2005-04-29,1.2865
2005-05-02,1.2862
2005-05-03,1.287
2005-05-04,1.2943
2005-05-05,1.2948
2005-05-06,1.2825
2005-05-09,1.2833
2005-05-10,1.2872
2005-05-11,1.28
2005-05-12,1.2707
2005-05-13,1.2613
2005-05-16,1.2635
2005-05-17,1.2605
2005-05-18,1.268
2005-05-19,1.2639
2005-05-20,1.2555
2005-05-23,1.2576
2005-05-24,1.2588
2005-05-25,1.2605
2005-05-26,1.2513
2005-05-27,1.2585
2005-05-30,1.247
2005-05-31,1.2305
2005-06-01,1.2203
2005-06-02,1.2285
2005-06-03,1.2222
2005-06-06,1.2276
2005-06-07,1.2281
2005-06-08,1.2233
2005-06-09,1.2217
2005-06-10,1.2119
2005-06-13,1.2107
2005-06-14,1.2033
2005-06-15,1.2116
2005-06-16,1.2105
2005-06-17,1.2276
2005-06-20,1.2146
2005-06-21,1.2182
2005-06-22,1.2127
2005-06-23,1.2026
2005-06-24,1.2096
2005-06-27,1.2154
2005-06-28,1.2073
2005-06-29,1.2078
2005-06-30,1.2101
2005-07-01,1.1959
2005-07-04,1.1905
2005-07-05,1.1912
2005-07-06,1.1923
2005-07-07,1.1944
2005-07-08,1.1957
2005-07-11,1.2075
2005-07-12,1.2234
2005-07-13,1.209
2005-07-14,1.2089
2005-07-15,1.2042
2005-07-18,1.2053
2005-07-19,1.2036
2005-07-20,1.2157
2005-07-21,1.217
2005-07-22,1.2066
2005-07-25,1.2056
2005-07-26,1.2017
2005-07-27,1.2074
2005-07-28,1.2132
2005-07-29,1.2125
2005-08-01,1.2205
2005-08-02,1.2198
2005-08-03,1.234
2005-08-04,1.2378
2005-08-05,1.2346
2005-08-08,1.2361
2005-08-09,1.2368
2005-08-10,1.238
2005-08-11,1.247
2005-08-12,1.244
2005-08-15,1.2366
2005-08-16,1.2357
2005-08-17,1.2265
2005-08-18,1.2178
2005-08-19,1.217
2005-08-22,1.2226
2005-08-23,1.223
2005-08-24,1.2266
2005-08-25,1.2312
2005-08-26,1.2283
2005-08-29,1.2227
2005-08-30,1.2218
2005-08-31,1.235
2005-09-01,1.2495
2005-09-02,1.255
2005-09-05,1.2525
2005-09-06,1.248
2005-09-07,1.2419
2005-09-08,1.2393
2005-09-09,1.2404
2005-09-12,1.2274
2005-09-13,1.2267
2005-09-14,1.2277
2005-09-15,1.222
2005-09-16,1.2241
2005-09-19,1.2147
2005-09-20,1.2126
2005-09-21,1.2205
2005-09-22,1.2148
2005-09-23,1.2045
2005-09-26,1.2067
2005-09-27,1.2013
2005-09-28,1.2025
2005-09-29,1.2035
2005-09-30,1.2014
2005-10-03,1.1915
2005-10-04,1.1915
2005-10-05,1.1955
2005-10-06,1.2183
2005-10-07,1.213
2005-10-10,1.2054
2005-10-11,1.1984
2005-10-12,1.2024
2005-10-13,1.2025
2005-10-14,1.2089
2005-10-17,1.2035
2005-10-18,1.1953
2005-10-19,1.198
2005-10-20,1.2014
2005-10-21,1.1953
2005-10-24,1.1976
2005-10-25,1.2105
2005-10-26,1.2065
2005-10-27,1.2141
2005-10-28,1.207
2005-10-31,1.1992
2005-11-01,1.1997
2005-11-02,1.207
2005-11-03,1.1943
2005-11-04,1.1823
2005-11-07,1.1814
2005-11-08,1.1785
2005-11-09,1.177
2005-11-10,1.169
2005-11-11,1.1709
2005-11-14,1.1687
2005-11-15,1.1708
2005-11-16,1.1685
2005-11-17,1.1751
2005-11-18,1.1763
2005-11-21,1.1726
2005-11-22,1.1813
2005-11-23,1.1799
2005-11-24,1.1782
2005-11-25,1.1719
2005-11-28,1.1873
2005-11-29,1.1787
2005-11-30,1.1791
2005-12-01,1.1734
2005-12-02,1.1712
2005-12-05,1.1792
2005-12-06,1.1795
2005-12-07,1.172
2005-12-08,1.1814
2005-12-09,1.1821
2005-12-12,1.1947
2005-12-13,1.1956
2005-12-14,1.2001
2005-12-15,1.1967
2005-12-16,1.2008
2005-12-19,1.2007
2005-12-20,1.1864
2005-12-21,1.183
2005-12-22,1.1879
2005-12-23,1.1865
2005-12-26,1.1856
2005-12-27,1.1832
2005-12-28,1.183
2005-12-29,1.1843
2005-12-30,1.1832
2006-01-02,1.1831
2006-01-03,1.2021
2006-01-04,1.2124
2006-01-05,1.2108
2006-01-06,1.2159
2006-01-09,1.2087
2006-01-10,1.2072
2006-01-11,1.2127
2006-01-12,1.2039
2006-01-13,1.2139
2006-01-16,1.2118
2006-01-17,1.2098
2006-01-18,1.2105
2006-01-19,1.209
2006-01-20,1.2138
2006-01-23,1.2299
2006-01-24,1.2289
2006-01-25,1.2244
2006-01-26,1.2212
2006-01-27,1.2102
2006-01-30,1.2085
2006-01-31,1.2159
2006-02-01,1.206
2006-02-02,1.2098
2006-02-03,1.2026
2006-02-06,1.1968
2006-02-07,1.197
2006-02-08,1.1943
2006-02-09,1.1969
2006-02-10,1.1905
2006-02-13,1.1906
2006-02-14,1.1912
2006-02-15,1.1882
2006-02-16,1.1892
2006-02-17,1.1914
2006-02-20,1.1945
2006-02-21,1.1912
2006-02-22,1.1899
2006-02-23,1.1921
2006-02-24,1.1873
2006-02-27,1.1856
2006-02-28,1.1922
2006-03-01,1.1913
2006-03-02,1.2042
2006-03-03,1.2033
2006-03-06,1.2018
2006-03-07,1.1889
2006-03-08,1.1915
2006-03-09,1.1908
2006-03-10,1.1915
2006-03-13,1.1958
2006-03-14,1.202
2006-03-15,1.2068
2006-03-16,1.2178
2006-03-17,1.2193
2006-03-20,1.2165
2006-03-21,1.21
2006-03-22,1.2078
2006-03-23,1.1967
2006-03-24,1.2034
2006-03-27,1.2007
2006-03-28,1.201
2006-03-29,1.2021
2006-03-30,1.2161
2006-03-31,1.2114
2006-04-03,1.214
2006-04-04,1.2266
2006-04-05,1.2291
2006-04-06,1.2228
2006-04-07,1.2105
2006-04-10,1.2099
2006-04-11,1.2148
2006-04-12,1.2104
2006-04-13,1.2104
2006-04-14,1.2106
2006-04-17,1.2256
2006-04-18,1.2312
2006-04-19,1.2385
2006-04-20,1.2318
2006-04-21,1.2346
2006-04-24,1.2407
2006-04-25,1.2431
2006-04-26,1.2445
2006-04-27,1.2537
2006-04-28,1.2614
2006-05-01,1.2591
2006-05-02,1.2629
2006-05-03,1.2624
2006-05-04,1.2712
2006-05-05,1.2736
2006-05-08,1.2703
2006-05-09,1.2753
2006-05-10,1.281
2006-05-11,1.2829
2006-05-12,1.2908
2006-05-15,1.2812
2006-05-16,1.2857
2006-05-17,1.2743
2006-05-18,1.2844
2006-05-19,1.2775
2006-05-22,1.2864
2006-05-23,1.2869
2006-05-24,1.2775
2006-05-25,1.2795
2006-05-26,1.2733
2006-05-29,1.2752
2006-05-30,1.2873
2006-05-31,1.2812
2006-06-01,1.2801
2006-06-02,1.2919
2006-06-05,1.2921
2006-06-06,1.2837
2006-06-07,1.2795
2006-06-08,1.264
2006-06-09,1.2646
2006-06-12,1.2609
2006-06-13,1.2535
2006-06-14,1.2592
2006-06-15,1.2614
2006-06-16,1.2645
2006-06-19,1.2578
2006-06-20,1.2585
2006-06-21,1.2662
2006-06-22,1.2584
2006-06-23,1.2518
2006-06-26,1.2579
2006-06-27,1.2586
2006-06-28,1.2555
2006-06-29,1.2663
2006-06-30,1.2786
2006-07-03,1.2806
2006-07-04,1.2795
2006-07-05,1.2734
2006-07-06,1.2777
2006-07-07,1.2818
2006-07-10,1.2733
2006-07-11,1.2772
2006-07-12,1.2698
2006-07-13,1.269
2006-07-14,1.2642
2006-07-17,1.2524
2006-07-18,1.2509
2006-07-19,1.2597
2006-07-20,1.2638
2006-07-21,1.2685
2006-07-24,1.2632
2006-07-25,1.2583
2006-07-26,1.2695
2006-07-27,1.2694
2006-07-28,1.2751
2006-07-31,1.2772
2006-08-01,1.2816
2006-08-02,1.2797
2006-08-03,1.281
2006-08-04,1.2879
2006-08-07,1.2842
2006-08-08,1.2857
2006-08-09,1.2857
2006-08-10,1.2791
