Date,EUR/USD
2006-08-11,1.2721
2006-08-14,1.2716
2006-08-15,1.2782
2006-08-16,1.2837
2006-08-17,1.2827
2006-08-18,1.2825
2006-08-21,1.2899
2006-08-22,1.2799
2006-08-23,1.2794
2006-08-24,1.2763
2006-08-25,1.2762
2006-08-28,1.2788
2006-08-29,1.2823
2006-08-30,1.2832
2006-08-31,1.2815
2006-09-01,1.2831
2006-09-04,1.2861
2006-09-05,1.2818
2006-09-06,1.2814
2006-09-07,1.2733
2006-09-08,1.2671
2006-09-11,1.2699
2006-09-12,1.2688
2006-09-13,1.2692
2006-09-14,1.2723
2006-09-15,1.266
2006-09-18,1.27
2006-09-19,1.2678
2006-09-20,1.2695
2006-09-21,1.2793
2006-09-22,1.2792
2006-09-25,1.2762
2006-09-26,1.2698
2006-09-27,1.27
2006-09-28,1.2712
2006-09-29,1.2679
2006-10-02,1.2738
2006-10-03,1.2729
2006-10-04,1.2712
2006-10-05,1.2691
2006-10-06,1.2601
2006-10-09,1.26
2006-10-10,1.2534
2006-10-11,1.2518
2006-10-12,1.2549
2006-10-13,1.2514
2006-10-16,1.2529
2006-10-17,1.2535
2006-10-18,1.2532
2006-10-19,1.2626
2006-10-20,1.262
2006-10-23,1.2551
2006-10-24,1.2566
2006-10-25,1.2615
2006-10-26,1.2691
2006-10-27,1.2735
2006-10-30,1.2728
2006-10-31,1.2765
2006-11-01,1.2761
2006-11-02,1.2778
2006-11-03,1.2716
2006-11-06,1.2722
2006-11-07,1.2771
2006-11-08,1.2771
2006-11-09,1.2824
2006-11-10,1.2849
2006-11-13,1.2809
2006-11-14,1.2823
2006-11-15,1.2823
2006-11-16,1.2794
2006-11-17,1.2815
2006-11-20,1.2813
2006-11-21,1.2843
2006-11-22,1.2927
2006-11-23,1.295
2006-11-24,1.3086
2006-11-27,1.3133
2006-11-28,1.3189
2006-11-29,1.3145
2006-11-30,1.3247
2006-12-01,1.3333
2006-12-04,1.3325
2006-12-05,1.3327
2006-12-06,1.3283
2006-12-07,1.328
2006-12-08,1.3203
2006-12-11,1.325
2006-12-12,1.3274
2006-12-13,1.3203
2006-12-14,1.3153
2006-12-15,1.3078
2006-12-18,1.3096
2006-12-19,1.3191
2006-12-20,1.3177
2006-12-21,1.3174
2006-12-22,1.3115
2006-12-25,1.3135
2006-12-26,1.3097
2006-12-27,1.3128
2006-12-28,1.3146
2006-12-29,1.3191
2007-01-01,1.3146
2007-01-02,1.3287
2007-01-03,1.3163
2007-01-04,1.3085
2007-01-05,1.3009
2007-01-08,1.3019
2007-01-09,1.3
2007-01-10,1.2936
2007-01-11,1.289
2007-01-12,1.2921
2007-01-15,1.2935
2007-01-16,1.2922
2007-01-17,1.293
2007-01-18,1.2958
2007-01-19,1.2963
2007-01-22,1.2953
2007-01-23,1.3022
2007-01-24,1.2958
2007-01-25,1.2928
2007-01-26,1.2911
2007-01-29,1.2954
2007-01-30,1.2961
2007-01-31,1.3029
2007-02-01,1.3021
2007-02-02,1.2966
2007-02-05,1.2928
2007-02-06,1.2978
2007-02-07,1.3006
2007-02-08,1.3037
2007-02-09,1.3005
2007-02-12,1.296
2007-02-13,1.303
2007-02-14,1.3124
2007-02-15,1.3143
2007-02-16,1.3134
2007-02-19,1.3146
2007-02-20,1.3144
2007-02-21,1.3141
2007-02-22,1.3126
2007-02-23,1.3162
2007-02-26,1.3184
2007-02-27,1.3236
2007-02-28,1.3234
2007-03-01,1.3195
2007-03-02,1.319
2007-03-05,1.3098
2007-03-06,1.3123
2007-03-07,1.3183
2007-03-08,1.3134
2007-03-09,1.3115
2007-03-12,1.3188
2007-03-13,1.3198
2007-03-14,1.322
2007-03-15,1.3232
2007-03-16,1.3309
2007-03-19,1.3299
2007-03-20,1.3307
2007-03-21,1.3383
2007-03-22,1.3331
2007-03-23,1.329
2007-03-26,1.3332
2007-03-27,1.3349
2007-03-28,1.3313
2007-03-29,1.3333
2007-03-30,1.3354
2007-04-02,1.3364
2007-04-03,1.3331
2007-04-04,1.3368
2007-04-05,1.3423
2007-04-06,1.3371
2007-04-09,1.3357
2007-04-10,1.3425
2007-04-11,1.3426
2007-04-12,1.3481
2007-04-13,1.3534
2007-04-16,1.3546
2007-04-17,1.3564
2007-04-18,1.3579
2007-04-19,1.3601
2007-04-20,1.3598
2007-04-23,1.3572
2007-04-24,1.3625
2007-04-25,1.3639
2007-04-26,1.3602
2007-04-27,1.3641
2007-04-30,1.3651
2007-05-01,1.3617
2007-05-02,1.3597
2007-05-03,1.3554
2007-05-04,1.3597
2007-05-07,1.3603
2007-05-08,1.3542
2007-05-09,1.3527
2007-05-10,1.3483
2007-05-11,1.3527
2007-05-14,1.354
2007-05-15,1.3589
2007-05-16,1.3519
2007-05-17,1.3493
2007-05-18,1.3505
2007-05-21,1.3465
2007-05-22,1.3465
2007-05-23,1.346
2007-05-24,1.3434
2007-05-25,1.3449
2007-05-28,1.3453
2007-05-29,1.345
2007-05-30,1.3428
2007-05-31,1.3453
2007-06-01,1.3442
2007-06-04,1.3487
2007-06-05,1.3521
2007-06-06,1.3504
2007-06-07,1.3432
2007-06-08,1.3362
2007-06-11,1.3356
2007-06-12,1.3316
2007-06-13,1.331
2007-06-14,1.3305
2007-06-15,1.3378
2007-06-18,1.3413
2007-06-19,1.3423
2007-06-20,1.3417
2007-06-21,1.3387
2007-06-22,1.3365
2007-06-25,1.3466
2007-06-26,1.3468
2007-06-27,1.3444
2007-06-28,1.3435
2007-06-29,1.3534
2007-07-02,1.3622
2007-07-03,1.3617
2007-07-04,1.3622
2007-07-05,1.3599
2007-07-06,1.3621
2007-07-09,1.3624
2007-07-10,1.3741
2007-07-11,1.3759
2007-07-12,1.3786
2007-07-13,1.3785
2007-07-16,1.3783
2007-07-17,1.3781
2007-07-18,1.3795
2007-07-19,1.3803
2007-07-20,1.3824
2007-07-23,1.3803
2007-07-24,1.3821
2007-07-25,1.3707
2007-07-26,1.3743
2007-07-27,1.3641
2007-07-30,1.369
2007-07-31,1.3689
2007-08-01,1.3655
2007-08-02,1.3699
2007-08-03,1.3815
2007-08-06,1.3795
2007-08-07,1.3766
2007-08-08,1.3797
2007-08-09,1.3677
2007-08-10,1.3695
2007-08-13,1.3619
2007-08-14,1.3542
2007-08-15,1.3462
2007-08-16,1.3403
2007-08-17,1.3474
2007-08-20,1.3481
2007-08-21,1.3468
2007-08-22,1.3535
2007-08-23,1.3557
2007-08-24,1.3668
2007-08-27,1.365
2007-08-28,1.3626
2007-08-29,1.3672
2007-08-30,1.3635
2007-08-31,1.3638
2007-09-03,1.361
2007-09-04,1.3614
2007-09-05,1.3653
2007-09-06,1.3684
2007-09-07,1.3769
2007-09-10,1.3806
2007-09-11,1.3827
2007-09-12,1.3909
2007-09-13,1.3881
2007-09-14,1.3877
2007-09-17,1.3867
2007-09-18,1.397
2007-09-19,1.3961
2007-09-20,1.4073
2007-09-21,1.4082
2007-09-24,1.4084
2007-09-25,1.4143
2007-09-26,1.4133
2007-09-27,1.4157
2007-09-28,1.4268
2007-10-01,1.4238
2007-10-02,1.4155
2007-10-03,1.4106
2007-10-04,1.4106
2007-10-05,1.4149
2007-10-08,1.405
2007-10-09,1.4102
2007-10-10,1.4132
2007-10-11,1.4183
2007-10-12,1.4173
2007-10-15,1.4199
2007-10-16,1.4162
2007-10-17,1.4184
2007-10-18,1.4293
2007-10-19,1.4295
2007-10-22,1.4157
2007-10-23,1.4257
2007-10-24,1.4257
2007-10-25,1.4319
2007-10-26,1.4385
2007-10-29,1.4424
2007-10-30,1.4436
2007-10-31,1.4485
2007-11-01,1.446
2007-11-02,1.45
2007-11-05,1.4469
2007-11-06,1.4553
2007-11-07,1.4635
2007-11-08,1.4665
2007-11-09,1.4665
2007-11-12,1.4548
2007-11-13,1.4601
2007-11-14,1.4652
2007-11-15,1.4617
2007-11-16,1.4657
2007-11-19,1.4668
2007-11-20,1.4812
2007-11-21,1.4864
2007-11-22,1.4845
2007-11-23,1.4835
2007-11-26,1.4878
2007-11-27,1.4845
2007-11-28,1.4855
2007-11-29,1.4753
2007-11-30,1.4635
2007-12-03,1.4671
2007-12-04,1.4764
2007-12-05,1.461
2007-12-06,1.4631
2007-12-07,1.4654
2007-12-10,1.471
2007-12-11,1.4652
2007-12-12,1.4717
2007-12-13,1.462
2007-12-14,1.4425
2007-12-17,1.4394
2007-12-18,1.4405
2007-12-19,1.4381
2007-12-20,1.4323
2007-12-21,1.4357
2007-12-24,1.4408
2007-12-25,1.4392
2007-12-26,1.4489
2007-12-27,1.4628
2007-12-28,1.4715
2007-12-31,1.4587
2008-01-01,1.4587
2008-01-02,1.4722
2008-01-03,1.4745
2008-01-04,1.4772
2008-01-07,1.4697
2008-01-08,1.4707
2008-01-09,1.4668
2008-01-10,1.4791
2008-01-11,1.479
2008-01-14,1.4873
2008-01-15,1.4827
2008-01-16,1.4827
2008-01-17,1.4671
2008-01-18,1.4619
2008-01-21,1.4441
2008-01-22,1.461
2008-01-23,1.4609
2008-01-24,1.4752
2008-01-25,1.467
2008-01-28,1.4775
2008-01-29,1.4776
2008-01-30,1.488
2008-01-31,1.4876
2008-02-01,1.4799
2008-02-04,1.4826
2008-02-05,1.4647
2008-02-06,1.4627
2008-02-07,1.4471
2008-02-08,1.4508
2008-02-11,1.4517
2008-02-12,1.4591
2008-02-13,1.4579
2008-02-14,1.4634
2008-02-15,1.4678
2008-02-18,1.4655
2008-02-19,1.4733
2008-02-20,1.4682
2008-02-21,1.4815
2008-02-22,1.4824
2008-02-25,1.4823
2008-02-26,1.4968
2008-02-27,1.5119
2008-02-28,1.5218
2008-02-29,1.5189
2008-03-03,1.5205
2008-03-04,1.521
2008-03-05,1.5268
2008-03-06,1.5376
2008-03-07,1.5348
2008-03-10,1.5347
2008-03-11,1.5317
2008-03-12,1.5558
2008-03-13,1.5584
2008-03-14,1.5666
2008-03-17,1.5729
2008-03-18,1.5633
2008-03-19,1.5609
2008-03-20,1.5435
2008-03-21,1.5446
2008-03-24,1.5418
2008-03-25,1.5596
2008-03-26,1.5832
2008-03-27,1.5778
2008-03-28,1.5803
2008-03-31,1.5783
2008-04-01,1.56
2008-04-02,1.5683
2008-04-03,1.5676
2008-04-04,1.5718
2008-04-07,1.5704
2008-04-08,1.5714
2008-04-09,1.5826
2008-04-10,1.5742
2008-04-11,1.5832
2008-04-14,1.58
2008-04-15,1.5775
2008-04-16,1.5951
2008-04-17,1.5889
2008-04-18,1.5801
2008-04-21,1.5927
2008-04-22,1.5997
2008-04-23,1.5892
2008-04-24,1.5681
2008-04-25,1.5605
2008-04-28,1.5643
2008-04-29,1.5561
2008-04-30,1.5633
2008-05-01,1.5458
2008-05-02,1.5416
2008-05-05,1.5496
2008-05-06,1.5528
2008-05-07,1.5401
2008-05-08,1.5403
2008-05-09,1.5479
2008-05-12,1.554
2008-05-13,1.5476
2008-05-14,1.5457
2008-05-15,1.5453
2008-05-16,1.558
2008-05-19,1.5511
2008-05-20,1.5669
2008-05-21,1.5782
2008-05-22,1.5696
2008-05-23,1.579
2008-05-26,1.5769
2008-05-27,1.5702
2008-05-28,1.5634
2008-05-29,1.5506
2008-05-30,1.5554
2008-06-02,1.5542
2008-06-03,1.5468
2008-06-04,1.5433
2008-06-05,1.5588
2008-06-06,1.5761
2008-06-09,1.5652
2008-06-10,1.5459
2008-06-11,1.557
2008-06-12,1.542
2008-06-13,1.536
2008-06-16,1.5483
2008-06-17,1.5513
2008-06-18,1.5528
2008-06-19,1.5495
2008-06-20,1.5621
2008-06-23,1.5521
2008-06-24,1.5576
2008-06-25,1.5665
2008-06-26,1.5758
2008-06-27,1.5773
2008-06-30,1.5757
2008-07-01,1.5789
2008-07-02,1.588
2008-07-03,1.5699
2008-07-04,1.571
2008-07-07,1.5721
2008-07-08,1.5756
2008-07-09,1.5743
2008-07-10,1.5784
2008-07-11,1.5925
2008-07-14,1.5908
2008-07-15,1.5875
2008-07-16,1.5815
2008-07-17,1.5818
2008-07-18,1.5844
2008-07-21,1.59
2008-07-22,1.5781
2008-07-23,1.5686
2008-07-24,1.5657
2008-07-25,1.5696
2008-07-28,1.5753
2008-07-29,1.5583
2008-07-30,1.5583
2008-07-31,1.5593
2008-08-01,1.554
2008-08-04,1.5586
2008-08-05,1.5469
2008-08-06,1.5412
2008-08-07,1.5329
2008-08-08,1.5012
2008-08-11,1.4934
2008-08-12,1.4923
2008-08-13,1.4934
2008-08-14,1.48
2008-08-15,1.4676
2008-08-18,1.47
2008-08-19,1.4783
2008-08-20,1.4743
2008-08-21,1.4882
2008-08-22,1.477
2008-08-25,1.4754
2008-08-26,1.4647
2008-08-27,1.471
2008-08-28,1.4701
2008-08-29,1.466
2008-09-01,1.4605
2008-09-02,1.4516
2008-09-03,1.4493
2008-09-04,1.4327
2008-09-05,1.4241
2008-09-08,1.4107
2008-09-09,1.4102
2008-09-10,1.404
2008-09-11,1.3946
2008-09-12,1.4214
2008-09-15,1.4194
2008-09-16,1.4149
2008-09-17,1.4379
2008-09-18,1.4301
2008-09-19,1.4469
2008-09-22,1.4808
2008-09-23,1.4715
2008-09-24,1.4657
2008-09-25,1.4625
2008-09-26,1.4618
2008-09-29,1.4467
2008-09-30,1.4065
2008-10-01,1.4058
2008-10-02,1.3824
2008-10-03,1.3834
2008-10-06,1.3456
2008-10-07,1.3625
2008-10-08,1.3666
2008-10-09,1.3634
2008-10-10,1.3412
2008-10-13,1.3525
2008-10-14,1.3656
2008-10-15,1.3494
2008-10-16,1.3444
2008-10-17,1.3437
2008-10-20,1.3327
2008-10-21,1.3072
2008-10-22,1.2832
2008-10-23,1.2902
2008-10-24,1.263
2008-10-27,1.2532
2008-10-28,1.2701
2008-10-29,1.2953
2008-10-30,1.2965
2008-10-31,1.2759
2008-11-03,1.2626
2008-11-04,1.2951
2008-11-05,1.2991
2008-11-06,1.2743
2008-11-07,1.2743
2008-11-10,1.2735
2008-11-11,1.2552
2008-11-12,1.2507
2008-11-13,1.2815
2008-11-14,1.2797
2008-11-17,1.2678
2008-11-18,1.2597
2008-11-19,1.253
2008-11-20,1.2465
2008-11-21,1.2573
2008-11-24,1.289
2008-11-25,1.3066
2008-11-26,1.2873
2008-11-27,1.2877
2008-11-28,1.2705
2008-12-01,1.2671
2008-12-02,1.2694
2008-12-03,1.2657
2008-12-04,1.2779
2008-12-05,1.268
2008-12-08,1.2953
2008-12-09,1.2923
2008-12-10,1.3012
2008-12-11,1.3316
2008-12-12,1.3371
2008-12-15,1.3665
2008-12-16,1.4126
2008-12-17,1.439
2008-12-18,1.4263
2008-12-19,1.3885
2008-12-22,1.3944
2008-12-23,1.3951
2008-12-24,1.3959
2008-12-25,1.4019
2008-12-26,1.406
2008-12-29,1.3983
2008-12-30,1.4089
2008-12-31,1.3954
2009-01-01,1.3954
2009-01-02,1.3855
2009-01-05,1.36
2009-01-06,1.3527
2009-01-07,1.3628
2009-01-08,1.3726
2009-01-09,1.3431
2009-01-12,1.3367
2009-01-13,1.3169
2009-01-14,1.3153
2009-01-15,1.3165
2009-01-16,1.3257
2009-01-19,1.3143
2009-01-20,1.288
2009-01-21,1.3018
2009-01-22,1.3001
2009-01-23,1.2978
2009-01-26,1.3181
2009-01-27,1.3176
2009-01-28,1.3139
2009-01-29,1.2979
2009-01-30,1.2793
2009-02-02,1.2827
2009-02-03,1.3039
2009-02-04,1.2856
2009-02-05,1.2796
2009-02-06,1.2945
2009-02-09,1.3024
2009-02-10,1.298
2009-02-11,1.2904
2009-02-12,1.2853
2009-02-13,1.289
2009-02-16,1.2769
2009-02-17,1.2612
2009-02-18,1.2553
2009-02-19,1.2686
2009-02-20,1.2848
2009-02-23,1.2699
2009-02-24,1.2853
2009-02-25,1.2715
2009-02-26,1.275
2009-02-27,1.2694
2009-03-02,1.2572
2009-03-03,1.2587
2009-03-04,1.2637
2009-03-05,1.2637
2009-03-06,1.2636
2009-03-09,1.2627
2009-03-10,1.2637
2009-03-11,1.2846
2009-03-12,1.2914
2009-03-13,1.29
2009-03-16,1.2988
2009-03-17,1.3005
2009-03-18,1.3492
2009-03-19,1.3665
2009-03-20,1.3559
2009-03-23,1.3649
2009-03-24,1.345
2009-03-25,1.3566
2009-03-26,1.3513
2009-03-27,1.3305
2009-03-30,1.3162
2009-03-31,1.3282
2009-04-01,1.3282
2009-04-02,1.3447
2009-04-03,1.3482
2009-04-06,1.3395
2009-04-07,1.3257
2009-04-08,1.3257
2009-04-09,1.3159
2009-04-10,1.3146
2009-04-13,1.3376
2009-04-14,1.3287
2009-04-15,1.3191
2009-04-16,1.3167
2009-04-17,1.3027
2009-04-20,1.2926
2009-04-21,1.2928
2009-04-22,1.3019
2009-04-23,1.3123
2009-04-24,1.3247
2009-04-27,1.3022
2009-04-28,1.3146
2009-04-29,1.3249
2009-04-30,1.323
2009-05-01,1.3267
2009-05-04,1.3373
2009-05-05,1.3312
2009-05-06,1.3341
2009-05-07,1.3341
2009-05-08,1.3621
2009-05-11,1.3595
2009-05-12,1.3642
2009-05-13,1.3581
2009-05-14,1.3653
2009-05-15,1.3479
2009-05-18,1.3552
2009-05-19,1.3636
2009-05-20,1.3768
2009-05-21,1.389
2009-05-22,1.4011
2009-05-25,1.3995
2009-05-26,1.3986
2009-05-27,1.3887
2009-05-28,1.3942
2009-05-29,1.4135
2009-06-01,1.4158
2009-06-02,1.4319
2009-06-03,1.4135
2009-06-04,1.4175
2009-06-05,1.3964
2009-06-08,1.3892
2009-06-09,1.4085
2009-06-10,1.3975
2009-06-11,1.4127
2009-06-12,1.401
2009-06-15,1.3786
2009-06-16,1.3849
2009-06-17,1.3947
2009-06-18,1.3899
2009-06-19,1.3955
2009-06-22,1.3874
2009-06-23,1.408
2009-06-24,1.3916
2009-06-25,1.398
2009-06-26,1.4077
2009-06-29,1.4086
2009-06-30,1.4042
2009-07-01,1.4151
2009-07-02,1.4033
2009-07-03,1.3975
2009-07-06,1.3962
2009-07-07,1.3912
2009-07-08,1.3851
2009-07-09,1.4031
2009-07-10,1.3949
2009-07-13,1.3996
2009-07-14,1.3933
2009-07-15,1.4125
2009-07-16,1.4137
2009-07-17,1.4138
2009-07-20,1.4221
2009-07-21,1.4192
2009-07-22,1.4213
2009-07-23,1.4209
2009-07-24,1.421
2009-07-27,1.4242
2009-07-28,1.4175
2009-07-29,1.4041
2009-07-30,1.4077
2009-07-31,1.4253
2009-08-03,1.4408
2009-08-04,1.4388
2009-08-05,1.4425
2009-08-06,1.4341
2009-08-07,1.4169
2009-08-10,1.4132
2009-08-11,1.4148
2009-08-12,1.4212
2009-08-13,1.4274
2009-08-14,1.4174
2009-08-17,1.4083
2009-08-18,1.4142
2009-08-19,1.4237
2009-08-20,1.4266
2009-08-21,1.4346
2009-08-24,1.4289
2009-08-25,1.4311
2009-08-26,1.4241
2009-08-27,1.4372
2009-08-28,1.4296
2009-08-31,1.4322
2009-09-01,1.4213
2009-09-02,1.4268
2009-09-03,1.425
2009-09-04,1.4311
2009-09-07,1.4329
2009-09-08,1.4507
2009-09-09,1.4542
2009-09-10,1.4574
2009-09-11,1.4594
2009-09-14,1.4615
2009-09-15,1.4675
2009-09-16,1.4731
2009-09-17,1.4744
2009-09-18,1.4722
2009-09-21,1.4676
2009-09-22,1.4799
2009-09-23,1.4744
2009-09-24,1.4652
2009-09-25,1.4669
2009-09-28,1.4599
2009-09-29,1.4571
2009-09-30,1.4632
2009-10-01,1.4522
2009-10-02,1.4571
2009-10-05,1.4652
2009-10-06,1.4713
2009-10-07,1.468
2009-10-08,1.4779
2009-10-09,1.4709
2009-10-12,1.4777
2009-10-13,1.483
2009-10-14,1.4918
2009-10-15,1.4887
2009-10-16,1.4893
2009-10-19,1.4944
2009-10-20,1.4929
2009-10-21,1.4999
2009-10-22,1.5025
2009-10-23,1.4997
2009-10-26,1.496
2009-10-27,1.4792
2009-10-28,1.4715
2009-10-29,1.4829
2009-10-30,1.4713
2009-11-02,1.4813
2009-11-03,1.4711
2009-11-04,1.4866
2009-11-05,1.4875
2009-11-06,1.4846
2009-11-09,1.4987
2009-11-10,1.4978
2009-11-11,1.4979
2009-11-12,1.4841
2009-11-13,1.4914
2009-11-16,1.4968
2009-11-17,1.4868
2009-11-18,1.4961
2009-11-19,1.4917
2009-11-20,1.4859
2009-11-23,1.4963
2009-11-24,1.4965
2009-11-25,1.5136
2009-11-26,1.4984
2009-11-27,1.4957
2009-11-30,1.5016
2009-12-01,1.5085
2009-12-02,1.5044
2009-12-03,1.5073
2009-12-04,1.4843
2009-12-07,1.4818
2009-12-08,1.4699
2009-12-09,1.4731
2009-12-10,1.4726
2009-12-11,1.4619
2009-12-14,1.465
2009-12-15,1.4528
2009-12-16,1.4532
2009-12-17,1.4347
2009-12-18,1.434
2009-12-21,1.4282
2009-12-22,1.425
2009-12-23,1.433
2009-12-24,1.4349
2009-12-25,1.4426
2009-12-28,1.4383
2009-12-29,1.4359
2009-12-30,1.4336
2009-12-31,1.4318
2010-01-01,1.4318
2010-01-04,1.4411
2010-01-05,1.4366
2010-01-06,1.4412
2010-01-07,1.4319
2010-01-08,1.4411
2010-01-11,1.4526
2010-01-12,1.4487
2010-01-13,1.4506
2010-01-14,1.4496
2010-01-15,1.4375
2010-01-18,1.4386
2010-01-19,1.4304
2010-01-20,1.4102
2010-01-21,1.4098
2010-01-22,1.414
2010-01-25,1.4153
2010-01-26,1.4076
2010-01-27,1.4018
2010-01-28,1.3971
2010-01-29,1.3867
2010-02-01,1.3926
2010-02-02,1.3963
2010-02-03,1.3903
2010-02-04,1.3738
2010-02-05,1.3652
2010-02-08,1.3659
2010-02-09,1.378
2010-02-10,1.3732
2010-02-11,1.3681
2010-02-12,1.3609
2010-02-15,1.3597
2010-02-16,1.3765
2010-02-17,1.3607
2010-02-18,1.3612
2010-02-19,1.359
2010-02-22,1.3597
2010-02-23,1.35
2010-02-24,1.3532
2010-02-25,1.3558
2010-02-26,1.3613
2010-03-01,1.3558
2010-03-02,1.3608
2010-03-03,1.3701
2010-03-04,1.3587
2010-03-05,1.3624
2010-03-08,1.363
2010-03-09,1.3599
2010-03-10,1.3641
2010-03-11,1.3677
2010-03-12,1.3758
2010-03-15,1.3671
2010-03-16,1.3778
2010-03-17,1.3738
2010-03-18,1.3612
2010-03-19,1.3531
2010-03-22,1.3549
2010-03-23,1.35
2010-03-24,1.3331
2010-03-25,1.328
2010-03-26,1.3423
2010-03-29,1.3477
2010-03-30,1.3413
2010-03-31,1.351
2010-04-01,1.3585
2010-04-02,1.3485
2010-04-05,1.3479
2010-04-06,1.3402
2010-04-07,1.3351
2010-04-08,1.3348
2010-04-09,1.3492
2010-04-12,1.3579
2010-04-13,1.3589
2010-04-14,1.3654
2010-04-15,1.3574
2010-04-16,1.3504
2010-04-19,1.3486
2010-04-20,1.3444
2010-04-21,1.3395
2010-04-22,1.3311
2010-04-23,1.3371
2010-04-26,1.3363
2010-04-27,1.3174
2010-04-28,1.3196
2010-04-29,1.3241
2010-04-30,1.3314
2010-05-03,1.3196
2010-05-04,1.3007
2010-05-05,1.2818
2010-05-06,1.2614
2010-05-07,1.2732
2010-05-10,1.2775
2010-05-11,1.2691
2010-05-12,1.2626
2010-05-13,1.2545
2010-05-14,1.238
2010-05-17,1.2386
2010-05-18,1.221
2010-05-19,1.2386
2010-05-20,1.2523
2010-05-21,1.2575
2010-05-24,1.2384
2010-05-25,1.2332
2010-05-26,1.2191
2010-05-27,1.2345
2010-05-28,1.2276
