Date,EUR/USD
2010-05-31,1.23
2010-06-01,1.2235
2010-06-02,1.2243
2010-06-03,1.2163
2010-06-04,1.1963
2010-06-07,1.192
2010-06-08,1.1943
2010-06-09,1.1979
2010-06-10,1.2117
2010-06-11,1.2091
2010-06-14,1.2225
2010-06-15,1.2337
2010-06-16,1.2303
2010-06-17,1.2385
2010-06-18,1.2384
2010-06-21,1.2304
2010-06-22,1.2271
2010-06-23,1.2321
2010-06-24,1.2329
2010-06-25,1.2378
2010-06-28,1.2279
2010-06-29,1.2188
2010-06-30,1.2229
2010-07-01,1.2522
2010-07-02,1.2547
2010-07-05,1.2533
2010-07-06,1.2614
2010-07-07,1.2634
2010-07-08,1.2693
2010-07-09,1.2639
2010-07-12,1.2589
2010-07-13,1.2717
2010-07-14,1.2737
2010-07-15,1.2914
2010-07-16,1.2925
2010-07-19,1.2945
2010-07-20,1.2889
2010-07-21,1.2766
2010-07-22,1.2889
2010-07-23,1.2909
2010-07-26,1.2995
2010-07-27,1.3002
2010-07-28,1.2979
2010-07-29,1.3085
2010-07-30,1.3054
2010-08-02,1.3167
2010-08-03,1.3229
2010-08-04,1.316
2010-08-05,1.3178
2010-08-06,1.3288
2010-08-09,1.3223
2010-08-10,1.3191
2010-08-11,1.2884
2010-08-12,1.2828
2010-08-13,1.2753
2010-08-16,1.2816
2010-08-17,1.288
2010-08-18,1.286
2010-08-19,1.2819
2010-08-20,1.2708
2010-08-23,1.2665
2010-08-24,1.2674
2010-08-25,1.2653
2010-08-26,1.2735
2010-08-27,1.2738
2010-08-30,1.2662
2010-08-31,1.2684
2010-09-01,1.2802
2010-09-02,1.2815
2010-09-03,1.2891
2010-09-06,1.2872
2010-09-07,1.2698
2010-09-08,1.2712
2010-09-09,1.2703
2010-09-10,1.2707
2010-09-13,1.2872
2010-09-14,1.3011
2010-09-15,1.3012
2010-09-16,1.3083
2010-09-17,1.3042
2010-09-20,1.3064
2010-09-21,1.3242
2010-09-22,1.3393
2010-09-23,1.3314
2010-09-24,1.3484
2010-09-27,1.3472
2010-09-28,1.3583
2010-09-29,1.3627
2010-09-30,1.3632
2010-10-01,1.3778
2010-10-04,1.3683
2010-10-05,1.383
2010-10-06,1.3935
2010-10-07,1.3917
2010-10-08,1.3922
2010-10-11,1.3875
2010-10-12,1.3914
2010-10-13,1.3962
2010-10-14,1.4076
2010-10-15,1.3969
2010-10-18,1.3986
2010-10-19,1.3728
2010-10-20,1.3956
2010-10-21,1.3923
2010-10-22,1.3934
2010-10-25,1.3979
2010-10-26,1.3848
2010-10-27,1.3764
2010-10-28,1.3931
2010-10-29,1.3908
2010-11-01,1.3879
2010-11-02,1.4027
2010-11-03,1.4132
2010-11-04,1.4206
2010-11-05,1.4035
2010-11-08,1.3918
2010-11-09,1.3775
2010-11-10,1.378
2010-11-11,1.3658
2010-11-12,1.3699
2010-11-15,1.3564
2010-11-16,1.3488
2010-11-17,1.3518
2010-11-18,1.363
2010-11-19,1.3685
2010-11-22,1.3624
2010-11-23,1.3375
2010-11-24,1.3324
2010-11-25,1.3376
2010-11-26,1.3236
2010-11-29,1.3123
2010-11-30,1.2998
2010-12-01,1.3135
2010-12-02,1.3223
2010-12-03,1.3408
2010-12-06,1.3323
2010-12-07,1.3274
2010-12-08,1.3258
2010-12-09,1.3239
2010-12-10,1.3226
2010-12-13,1.3389
2010-12-14,1.3384
2010-12-15,1.3221
2010-12-16,1.3224
2010-12-17,1.3181
2010-12-20,1.312
2010-12-21,1.3092
2010-12-22,1.3092
2010-12-23,1.3115
2010-12-24,1.3115
2010-12-27,1.3156
2010-12-28,1.3114
2010-12-29,1.3231
2010-12-30,1.3279
2010-12-31,1.3366
2011-01-03,1.3351
2011-01-04,1.3298
2011-01-05,1.3149
2011-01-06,1.3014
2011-01-07,1.2924
2011-01-10,1.295
2011-01-11,1.2977
2011-01-12,1.313
2011-01-13,1.3349
2011-01-14,1.3368
2011-01-17,1.3294
2011-01-18,1.3382
2011-01-19,1.3465
2011-01-20,1.347
2011-01-21,1.3615
2011-01-24,1.3641
2011-01-25,1.3683
2011-01-26,1.369
2011-01-27,1.3737
2011-01-28,1.3606
2011-01-31,1.3693
2011-02-01,1.3831
2011-02-02,1.3807
2011-02-03,1.3632
2011-02-04,1.3588
2011-02-07,1.3586
2011-02-08,1.3635
2011-02-09,1.3721
2011-02-10,1.3595
2011-02-11,1.355
2011-02-14,1.3483
2011-02-15,1.3483
2011-02-16,1.3561
2011-02-17,1.3604
2011-02-18,1.3686
2011-02-21,1.3675
2011-02-22,1.3655
2011-02-23,1.3749
2011-02-24,1.3799
2011-02-25,1.3744
2011-02-28,1.3801
2011-03-01,1.3771
2011-03-02,1.3866
2011-03-03,1.396
2011-03-04,1.3983
2011-03-07,1.3973
2011-03-08,1.39
2011-03-09,1.3902
2011-03-10,1.3784
2011-03-11,1.3903
2011-03-14,1.3997
2011-03-15,1.3993
2011-03-16,1.3897
2011-03-17,1.4017
2011-03-18,1.4165
2011-03-21,1.422
2011-03-22,1.4202
2011-03-23,1.4126
2011-03-24,1.4168
2011-03-25,1.4068
2011-03-28,1.4091
2011-03-29,1.4095
2011-03-30,1.4132
2011-03-31,1.4197
2011-04-01,1.4224
2011-04-04,1.4216
2011-04-05,1.4222
2011-04-06,1.4334
2011-04-07,1.4307
2011-04-08,1.4439
2011-04-11,1.4433
2011-04-12,1.4478
2011-04-13,1.4445
2011-04-14,1.4491
2011-04-15,1.4421
2011-04-18,1.4236
2011-04-19,1.4338
2011-04-20,1.451
2011-04-21,1.4543
2011-04-22,1.4547
2011-04-25,1.458
2011-04-26,1.464
2011-04-27,1.4789
2011-04-28,1.4822
2011-04-29,1.4826
2011-05-02,1.4825
2011-05-03,1.4824
2011-05-04,1.483
2011-05-05,1.4529
2011-05-06,1.4346
2011-05-09,1.435
2011-05-10,1.4402
2011-05-11,1.4195
2011-05-12,1.424
2011-05-13,1.4106
2011-05-16,1.4184
2011-05-17,1.4227
2011-05-18,1.4233
2011-05-19,1.4308
2011-05-20,1.4176
2011-05-23,1.4049
2011-05-24,1.4113
2011-05-25,1.4093
2011-05-26,1.4132
2011-05-27,1.4292
2011-05-30,1.4278
2011-05-31,1.4386
2011-06-01,1.4345
2011-06-02,1.4484
2011-06-03,1.4625
2011-06-06,1.4568
2011-06-07,1.4685
2011-06-08,1.4573
2011-06-09,1.4517
2011-06-10,1.4337
2011-06-13,1.4411
2011-06-14,1.4449
2011-06-15,1.4173
2011-06-16,1.4176
2011-06-17,1.4289
2011-06-20,1.43
2011-06-21,1.4406
2011-06-22,1.4355
2011-06-23,1.4237
2011-06-24,1.417
2011-06-27,1.428
2011-06-28,1.4354
2011-06-29,1.4428
2011-06-30,1.4514
2011-07-01,1.4521
2011-07-04,1.4529
2011-07-05,1.4421
2011-07-06,1.43
2011-07-07,1.4351
2011-07-08,1.4249
2011-07-11,1.4017
2011-07-12,1.3968
2011-07-13,1.4139
2011-07-14,1.4131
2011-07-15,1.4145
2011-07-18,1.4102
2011-07-19,1.4134
2011-07-20,1.4227
2011-07-21,1.4375
2011-07-22,1.4361
2011-07-25,1.4373
2011-07-26,1.451
2011-07-27,1.4366
2011-07-28,1.4306
2011-07-29,1.4379
2011-08-01,1.4265
2011-08-02,1.4216
2011-08-03,1.432
2011-08-04,1.4132
2011-08-05,1.4274
2011-08-08,1.4206
2011-08-09,1.4339
2011-08-10,1.4189
2011-08-11,1.424
2011-08-12,1.4248
2011-08-15,1.4442
2011-08-16,1.4411
2011-08-17,1.4439
2011-08-18,1.4325
2011-08-19,1.4393
2011-08-22,1.4369
2011-08-23,1.4437
2011-08-24,1.4421
2011-08-25,1.4383
2011-08-26,1.4496
2011-08-29,1.4512
2011-08-30,1.4462
2011-08-31,1.4379
2011-09-01,1.427
2011-09-02,1.4192
2011-09-05,1.4092
2011-09-06,1.3996
2011-09-07,1.409
2011-09-08,1.3892
2011-09-09,1.3663
2011-09-12,1.3616
2011-09-13,1.3695
2011-09-14,1.3768
2011-09-15,1.3878
2011-09-16,1.3791
2011-09-19,1.3698
2011-09-20,1.3665
2011-09-21,1.3607
2011-09-22,1.3462
2011-09-23,1.3502
2011-09-26,1.3495
2011-09-27,1.3596
2011-09-28,1.355
2011-09-29,1.3585
2011-09-30,1.3395
2011-10-03,1.3224
2011-10-04,1.3343
2011-10-05,1.3342
2011-10-06,1.3443
2011-10-07,1.3395
2011-10-10,1.3637
2011-10-11,1.3674
2011-10-12,1.3803
2011-10-13,1.379
2011-10-14,1.3875
2011-10-17,1.3748
2011-10-18,1.3788
2011-10-19,1.375
2011-10-20,1.3784
2011-10-21,1.3869
2011-10-24,1.3925
2011-10-25,1.391
2011-10-26,1.3902
2011-10-27,1.4179
2011-10-28,1.4165
2011-10-31,1.384
2011-11-01,1.3678
2011-11-02,1.3745
2011-11-03,1.3831
2011-11-04,1.3769
2011-11-07,1.377
2011-11-08,1.3837
2011-11-09,1.3546
2011-11-10,1.3595
2011-11-11,1.3746
2011-11-14,1.3637
2011-11-15,1.3541
2011-11-16,1.3484
2011-11-17,1.3463
2011-11-18,1.3517
2011-11-21,1.3505
2011-11-22,1.351
2011-11-23,1.3356
2011-11-24,1.3338
2011-11-25,1.3233
2011-11-28,1.3294
2011-11-29,1.3327
2011-11-30,1.344
2011-12-01,1.3456
2011-12-02,1.3402
2011-12-05,1.3392
2011-12-06,1.3401
2011-12-07,1.3413
2011-12-08,1.3331
2011-12-09,1.337
2011-12-12,1.3185
2011-12-13,1.3027
2011-12-14,1.2984
2011-12-15,1.3016
2011-12-16,1.3034
2011-12-19,1.2996
2011-12-20,1.3076
2011-12-21,1.3043
2011-12-22,1.3051
2011-12-23,1.3038
2011-12-26,1.3059
2011-12-27,1.3066
2011-12-28,1.2938
2011-12-29,1.2961
2011-12-30,1.2941
2012-01-02,1.2922
2012-01-03,1.305
2012-01-04,1.2947
2012-01-05,1.2779
2012-01-06,1.2721
2012-01-09,1.2769
2012-01-10,1.2774
2012-01-11,1.2705
2012-01-12,1.2825
2012-01-13,1.2684
2012-01-16,1.2675
2012-01-17,1.2723
2012-01-18,1.2849
2012-01-19,1.2957
2012-01-20,1.2928
2012-01-23,1.3033
2012-01-24,1.3023
2012-01-25,1.311
2012-01-26,1.3105
2012-01-27,1.3215
2012-01-30,1.3117
2012-01-31,1.3083
2012-02-01,1.3153
2012-02-02,1.3147
2012-02-03,1.3146
2012-02-06,1.3131
2012-02-07,1.3244
2012-02-08,1.326
2012-02-09,1.3284
2012-02-10,1.3166
2012-02-13,1.3191
2012-02-14,1.3115
2012-02-15,1.3074
2012-02-16,1.3153
2012-02-17,1.3157
2012-02-20,1.3241
2012-02-21,1.3236
2012-02-22,1.3245
2012-02-23,1.3365
2012-02-24,1.3463
2012-02-27,1.34
2012-02-28,1.3461
2012-02-29,1.3322
2012-03-01,1.3306
2012-03-02,1.3207
2012-03-05,1.3221
2012-03-06,1.3112
2012-03-07,1.3148
2012-03-08,1.3266
2012-03-09,1.3114
2012-03-12,1.315
2012-03-13,1.3071
2012-03-14,1.302
2012-03-15,1.3094
2012-03-16,1.3168
2012-03-19,1.3236
2012-03-20,1.3217
2012-03-21,1.3207
2012-03-22,1.3187
2012-03-23,1.3262
2012-03-26,1.3361
2012-03-27,1.3329
2012-03-28,1.3321
2012-03-29,1.3293
2012-03-30,1.3336
2012-04-02,1.3328
2012-04-03,1.3229
2012-04-04,1.3139
2012-04-05,1.3064
2012-04-06,1.3088
2012-04-09,1.3117
2012-04-10,1.3076
2012-04-11,1.3102
2012-04-12,1.3187
2012-04-13,1.3072
2012-04-16,1.3138
2012-04-17,1.313
2012-04-18,1.3114
2012-04-19,1.3134
2012-04-20,1.3215
2012-04-23,1.3154
2012-04-24,1.3182
2012-04-25,1.3214
2012-04-26,1.324
2012-04-27,1.3247
2012-04-30,1.3236
2012-05-01,1.3235
2012-05-02,1.3156
2012-05-03,1.315
2012-05-04,1.3089
2012-05-07,1.3058
2012-05-08,1.3016
2012-05-09,1.2942
2012-05-10,1.2946
2012-05-11,1.2922
2012-05-14,1.2839
2012-05-15,1.2728
2012-05-16,1.2723
2012-05-17,1.27
2012-05-18,1.2773
2012-05-21,1.2816
2012-05-22,1.2676
2012-05-23,1.2584
2012-05-24,1.2533
2012-05-25,1.2518
2012-05-28,1.2543
2012-05-29,1.2493
2012-05-30,1.2373
2012-05-31,1.2375
2012-06-01,1.2408
2012-06-04,1.2496
2012-06-05,1.2446
2012-06-06,1.2572
2012-06-07,1.2582
2012-06-08,1.2501
2012-06-11,1.2483
2012-06-12,1.2499
2012-06-13,1.2571
2012-06-14,1.2614
2012-06-15,1.2645
2012-06-18,1.2577
2012-06-19,1.2691
2012-06-20,1.267
2012-06-21,1.2545
2012-06-22,1.2565
2012-06-25,1.25
2012-06-26,1.2499
2012-06-27,1.2469
2012-06-28,1.2445
2012-06-29,1.2654
2012-07-02,1.2583
2012-07-03,1.2607
2012-07-04,1.2533
2012-07-05,1.2389
2012-07-06,1.2275
2012-07-09,1.231
2012-07-10,1.2252
2012-07-11,1.2233
2012-07-12,1.221
2012-07-13,1.224
2012-07-16,1.2279
2012-07-17,1.2281
2012-07-18,1.2276
2012-07-19,1.2271
2012-07-20,1.2164
2012-07-23,1.2134
2012-07-24,1.2064
2012-07-25,1.2152
2012-07-26,1.2282
2012-07-27,1.2317
2012-07-30,1.2253
2012-07-31,1.2308
2012-08-01,1.2239
2012-08-02,1.2176
2012-08-03,1.2379
2012-08-06,1.2412
2012-08-07,1.2405
2012-08-08,1.2358
2012-08-09,1.2292
2012-08-10,1.2293
2012-08-13,1.2332
2012-08-14,1.2324
2012-08-15,1.2287
2012-08-16,1.2362
2012-08-17,1.2318
2012-08-20,1.2344
2012-08-21,1.2465
2012-08-22,1.2518
2012-08-23,1.2561
2012-08-24,1.2516
2012-08-27,1.2496
2012-08-28,1.2563
2012-08-29,1.2528
2012-08-30,1.2515
2012-08-31,1.2578
2012-09-03,1.2593
2012-09-04,1.257
2012-09-05,1.2598
2012-09-06,1.2639
2012-09-07,1.2798
2012-09-10,1.2761
2012-09-11,1.2855
2012-09-12,1.2895
2012-09-13,1.2988
2012-09-14,1.3122
2012-09-17,1.3101
2012-09-18,1.3035
2012-09-19,1.3056
2012-09-20,1.2969
2012-09-21,1.2989
2012-09-24,1.2927
2012-09-25,1.2906
2012-09-26,1.2857
2012-09-27,1.2914
2012-09-28,1.2844
2012-10-01,1.288
2012-10-02,1.2919
2012-10-03,1.29
2012-10-04,1.3014
2012-10-05,1.3017
2012-10-08,1.2972
2012-10-09,1.2873
2012-10-10,1.2894
2012-10-11,1.293
2012-10-12,1.2956
2012-10-15,1.2951
2012-10-16,1.3045
2012-10-17,1.3123
2012-10-18,1.3068
2012-10-19,1.3021
2012-10-22,1.3049
2012-10-23,1.2977
2012-10-24,1.2964
2012-10-25,1.2945
2012-10-26,1.2934
2012-10-29,1.2898
2012-10-30,1.2962
2012-10-31,1.292
2012-11-01,1.2936
2012-11-02,1.2832
2012-11-05,1.2794
2012-11-06,1.281
2012-11-07,1.2765
2012-11-08,1.2745
2012-11-09,1.2711
2012-11-12,1.271
2012-11-13,1.2705
2012-11-14,1.2732
2012-11-15,1.2763
2012-11-16,1.2734
2012-11-19,1.2804
2012-11-20,1.2815
2012-11-21,1.2825
2012-11-22,1.2871
2012-11-23,1.2982
2012-11-26,1.297
2012-11-27,1.2932
2012-11-28,1.2934
2012-11-29,1.2973
2012-11-30,1.3006
2012-12-03,1.3051
2012-12-04,1.3098
2012-12-05,1.3079
2012-12-06,1.2965
2012-12-07,1.2927
2012-12-10,1.2935
2012-12-11,1.3002
2012-12-12,1.3064
2012-12-13,1.3073
2012-12-14,1.3154
2012-12-17,1.316
2012-12-18,1.3224
2012-12-19,1.3247
2012-12-20,1.3243
2012-12-21,1.3178
2012-12-24,1.3173
2012-12-25,1.3191
2012-12-26,1.3218
2012-12-27,1.3242
2012-12-28,1.3219
2012-12-31,1.3188
2013-01-01,1.3219
2013-01-02,1.3177
2013-01-03,1.305
2013-01-04,1.308
2013-01-07,1.3106
2013-01-08,1.3083
2013-01-09,1.3064
2013-01-10,1.3254
2013-01-11,1.3334
2013-01-14,1.3387
2013-01-15,1.3311
2013-01-16,1.3282
2013-01-17,1.3374
2013-01-18,1.3318
2013-01-21,1.3317
2013-01-22,1.3313
2013-01-23,1.3315
2013-01-24,1.3375
2013-01-25,1.3458
2013-01-28,1.3454
2013-01-29,1.3491
2013-01-30,1.3566
2013-01-31,1.3577
2013-02-01,1.3651
2013-02-04,1.3511
2013-02-05,1.3584
2013-02-06,1.3522
2013-02-07,1.3396
2013-02-08,1.3363
2013-02-11,1.3398
2013-02-12,1.3447
2013-02-13,1.345
2013-02-14,1.3354
2013-02-15,1.3362
2013-02-18,1.3349
2013-02-19,1.339
2013-02-20,1.3283
2013-02-21,1.3182
2013-02-22,1.3184
2013-02-25,1.3089
2013-02-26,1.3054
2013-02-27,1.3136
2013-02-28,1.3064
2013-03-01,1.3024
2013-03-04,1.3017
2013-03-05,1.3039
2013-03-06,1.2991
2013-03-07,1.3106
2013-03-08,1.2997
2013-03-11,1.3031
2013-03-12,1.3034
2013-03-13,1.296
2013-03-14,1.3005
2013-03-15,1.3059
2013-03-18,1.2934
2013-03-19,1.2888
2013-03-20,1.294
2013-03-21,1.2904
2013-03-22,1.2981
2013-03-25,1.2857
2013-03-26,1.2858
2013-03-27,1.277
2013-03-28,1.2817
2013-03-29,1.2813
2013-04-01,1.2845
2013-04-02,1.2814
2013-04-03,1.2846
2013-04-04,1.2933
2013-04-05,1.301
2013-04-08,1.2995
2013-04-09,1.3083
2013-04-10,1.3057
2013-04-11,1.3111
2013-04-12,1.3103
2013-04-15,1.304
2013-04-16,1.3184
2013-04-17,1.3022
2013-04-18,1.3053
2013-04-19,1.3053
2013-04-22,1.306
2013-04-23,1.2996
2013-04-24,1.3018
2013-04-25,1.3005
2013-04-26,1.303
2013-04-29,1.3093
2013-04-30,1.3167
2013-05-01,1.3175
2013-05-02,1.3063
2013-05-03,1.3114
2013-05-06,1.3075
2013-05-07,1.3073
2013-05-08,1.3154
2013-05-09,1.3033
2013-05-10,1.2985
2013-05-13,1.2968
2013-05-14,1.294
2013-05-15,1.288
2013-05-16,1.2874
2013-05-17,1.2829
2013-05-20,1.2887
2013-05-21,1.2909
2013-05-22,1.2852
2013-05-23,1.2931
2013-05-24,1.2934
2013-05-27,1.2929
2013-05-28,1.2871
2013-05-29,1.2936
2013-05-30,1.3047
2013-05-31,1.2997
2013-06-03,1.3074
2013-06-04,1.3082
2013-06-05,1.3094
2013-06-06,1.3243
2013-06-07,1.3216
2013-06-10,1.3257
2013-06-11,1.3305
2013-06-12,1.3332
2013-06-13,1.3366
2013-06-14,1.3348
2013-06-17,1.3376
2013-06-18,1.3401
2013-06-19,1.3277
2013-06-20,1.322
2013-06-21,1.3124
2013-06-24,1.313
2013-06-25,1.3097
2013-06-26,1.3012
2013-06-27,1.3043
2013-06-28,1.3015
2013-07-01,1.3063
2013-07-02,1.2978
2013-07-03,1.3006
2013-07-04,1.2918
2013-07-05,1.283
2013-07-08,1.2868
2013-07-09,1.2787
2013-07-10,1.3023
2013-07-11,1.3114
2013-07-12,1.3065
2013-07-15,1.3069
2013-07-16,1.316
2013-07-17,1.3119
2013-07-18,1.3105
2013-07-19,1.3142
2013-07-22,1.3186
2013-07-23,1.3221
2013-07-24,1.3196
2013-07-25,1.3291
2013-07-26,1.3281
2013-07-29,1.3265
2013-07-30,1.3262
2013-07-31,1.3301
2013-08-01,1.3206
2013-08-02,1.3281
2013-08-05,1.3258
2013-08-06,1.3309
2013-08-07,1.3339
2013-08-08,1.338
2013-08-09,1.3344
2013-08-12,1.3308
2013-08-13,1.3264
2013-08-14,1.3259
2013-08-15,1.3355
2013-08-16,1.3332
2013-08-19,1.334
2013-08-20,1.3419
2013-08-21,1.3365
2013-08-22,1.335
2013-08-23,1.3383
2013-08-26,1.3375
2013-08-27,1.3389
2013-08-28,1.3341
2013-08-29,1.3243
2013-08-30,1.3216
2013-09-02,1.3184
2013-09-03,1.3171
2013-09-04,1.3212
2013-09-05,1.3117
2013-09-06,1.3178
2013-09-09,1.3257
2013-09-10,1.3269
2013-09-11,1.3308
2013-09-12,1.33
2013-09-13,1.3303
2013-09-16,1.3336
2013-09-17,1.3354
2013-09-18,1.3529
2013-09-19,1.3529
2013-09-20,1.3522
2013-09-23,1.3497
2013-09-24,1.347
2013-09-25,1.3528
2013-09-26,1.348
2013-09-27,1.3521
2013-09-30,1.3519
2013-10-01,1.3534
2013-10-02,1.3587
2013-10-03,1.3617
2013-10-04,1.3554
2013-10-07,1.3574
2013-10-08,1.3575
2013-10-09,1.3518
2013-10-10,1.3527
2013-10-11,1.355
2013-10-14,1.3565
2013-10-15,1.3517
2013-10-16,1.3528
2013-10-17,1.3675
2013-10-18,1.3678
2013-10-21,1.3678
2013-10-22,1.3778
2013-10-23,1.3779
2013-10-24,1.3801
2013-10-25,1.3809
2013-10-28,1.3803
2013-10-29,1.3742
2013-10-30,1.3728
2013-10-31,1.3585
2013-11-01,1.3489
2013-11-04,1.3519
2013-11-05,1.3471
2013-11-06,1.3521
2013-11-07,1.342
2013-11-08,1.336
2013-11-11,1.3408
2013-11-12,1.3428
2013-11-13,1.3462
2013-11-14,1.346
2013-11-15,1.3493
2013-11-18,1.3497
2013-11-19,1.3535
2013-11-20,1.3426
2013-11-21,1.3465
2013-11-22,1.3548
2013-11-25,1.3519
2013-11-26,1.3569
2013-11-27,1.3571
2013-11-28,1.3601
2013-11-29,1.3587
2013-12-02,1.3537
2013-12-03,1.3591
2013-12-04,1.3585
2013-12-05,1.3671
2013-12-06,1.3702
2013-12-09,1.3738
2013-12-10,1.3765
2013-12-11,1.3788
2013-12-12,1.3745
2013-12-13,1.3732
2013-12-16,1.3764
2013-12-17,1.3767
2013-12-18,1.3696
2013-12-19,1.3655
2013-12-20,1.3677
2013-12-23,1.3693
2013-12-24,1.3675
2013-12-25,1.3695
2013-12-26,1.3692
2013-12-27,1.374
2013-12-30,1.3798
2013-12-31,1.3774
2014-01-01,1.3745
2014-01-02,1.3655
2014-01-03,1.3587
2014-01-06,1.3634
2014-01-07,1.3614
2014-01-08,1.3581
2014-01-09,1.3607
2014-01-10,1.3665
2014-01-13,1.3668
2014-01-14,1.3681
2014-01-15,1.3604
2014-01-16,1.3617
2014-01-17,1.3524
2014-01-20,1.3562
2014-01-21,1.3558
2014-01-22,1.3548
2014-01-23,1.3694
2014-01-24,1.368
2014-01-27,1.3672
2014-01-28,1.3666
2014-01-29,1.3661
2014-01-30,1.355
2014-01-31,1.3487
2014-02-03,1.3531
2014-02-04,1.3515
2014-02-05,1.3531
2014-02-06,1.3588
2014-02-07,1.3638
2014-02-10,1.3634
2014-02-11,1.3637
2014-02-12,1.3592
2014-02-13,1.368
2014-02-14,1.3697
2014-02-17,1.3708
2014-02-18,1.3757
2014-02-19,1.3733
2014-02-20,1.372
2014-02-21,1.374
2014-02-24,1.3734
2014-02-25,1.3742
2014-02-26,1.3685
2014-02-27,1.3707
2014-02-28,1.3806
2014-03-03,1.3729
2014-03-04,1.3738
2014-03-05,1.3732
2014-03-06,1.3859
2014-03-07,1.3869
2014-03-10,1.3869
2014-03-11,1.3864
2014-03-12,1.3906
2014-03-13,1.3859
2014-03-14,1.3908
2014-03-17,1.3923
